coef_dem,coef_w10,coef_d10,coef_t2m,coef_aod_sat,coef_tp,bias,Pred_PM2_5,id,dataset_belong,denormalized_pred_result
-14.828075,13.190407,-0.5218455,37.08299,-5.2835455,7.132154,26.900553,42.668716,1296,train,42.668716
-7.394926,14.13762,-0.6193987,-26.512604,87.66366,11.716539,-8.507947,31.457176,83,train,31.457176
-22.612978,-0.26585314,-0.64880353,40.021156,18.437227,-0.6406037,4.5686646,45.34047,1002,train,45.34047
-27.292135,-3.3845036,-0.74476314,48.753407,-10.561634,1.0022719,18.002377,45.72935,1103,train,45.72935
-7.735001,14.470016,-0.60259223,-26.681068,89.663536,11.968094,-9.6188755,32.997734,89,train,32.997734
-8.85726,18.970062,-0.36697334,-28.059109,122.52019,18.212399,-32.36318,23.418602,780,train,23.418602
-32.48588,-0.9643481,-0.78751564,74.82806,44.44379,-21.282045,1.560896,39.29265,731,train,39.29265
-16.751726,10.569386,-0.5226899,44.37682,5.175332,3.6026986,19.938913,42.349228,1292,train,42.349228
-20.53043,4.0382266,-0.44932815,13.127046,78.91842,-11.728937,-10.966219,47.024464,134,train,47.024464
-15.089905,7.010702,-0.38806352,2.0122,83.2918,4.3814335,-16.327553,46.168007,799,train,46.168007
-18.716118,7.100339,-0.8114952,43.39403,-3.2660105,-4.881297,18.456104,45.426247,689,train,45.426247
-11.335047,11.262525,-0.31488863,-12.831912,102.89311,9.299378,-19.292576,39.828857,498,train,39.828857
-13.739105,-1.4276913,-0.27444312,23.718246,38.334827,-2.2875423,10.338631,29.00829,48,train,29.00829
-32.27108,-5.729564,-0.81725156,62.4868,24.632713,-21.189383,27.081379,49.35865,848,train,49.35865
-6.758971,13.179448,-0.6432401,-25.221241,83.90866,10.872537,-6.4661193,31.283195,879,train,31.283195
-22.351725,1.8894038,-0.52320004,23.554258,70.04957,-17.777155,-8.178407,31.076523,953,train,31.076523
-12.787013,13.636211,-0.7551527,33.086197,20.504742,-0.67094034,12.417142,11.404367,1194,train,11.404367
-29.764242,-7.2846165,-0.7976382,38.684475,-9.118924,-14.483656,58.043076,67.54783,1332,train,67.54783
-20.70607,0.6720735,-0.46877822,48.698166,34.17777,-7.4338665,11.01864,31.407589,444,train,31.407589
-14.235552,5.81834,-0.38947392,11.2296,59.26344,7.2308955,-9.227212,36.66403,812,train,36.66403
-24.037886,-1.6250349,-0.6890441,45.19181,-5.2376304,5.1797366,13.039879,46.388958,816,train,46.388958
-26.54815,0.97229326,-0.6276031,32.15771,59.692383,-21.925776,-2.2567937,37.602875,995,train,37.602875
-9.993224,3.199045,-0.5002734,21.19121,32.884617,9.425445,-2.8020923,36.98946,506,train,36.98946
-36.746544,1.5508726,-0.81947935,36.215702,14.620791,-29.662237,34.06273,53.238792,818,train,53.238792
-13.9827795,0.98676556,-0.26544046,15.096186,39.772655,0.16830817,10.864908,50.45912,0,train,50.45912
-16.453424,5.826673,-0.8106021,38.17044,4.428537,-2.4063365,17.732315,48.53664,365,train,48.53664
-37.78418,-3.2767422,-0.9473345,51.757282,27.026459,-42.194103,31.015972,44.798985,1262,train,44.798985
10.249923,-51.800926,-1.0413381,11.251374,120.96503,-56.50252,31.541113,44.981552,418,train,44.981552
-26.936613,1.0897677,-0.609345,66.268875,41.113964,-12.273225,1.2894936,37.14385,1258,train,37.14385
-4.185212,2.258963,-0.5606063,13.204346,32.72728,13.459149,1.1237341,30.892048,1206,train,30.892048
-5.7897725,3.3149817,-0.34048104,15.866585,34.465122,9.926811,-4.0814633,29.807823,238,train,29.807823
-31.374802,-6.9737625,-0.8751951,35.5331,-16.766102,-14.202588,66.487976,70.430916,65,train,70.430916
-9.225615,9.209593,-0.22240488,-2.924476,82.4969,4.0169177,-11.972423,50.186882,26,train,50.186882
-12.376656,5.004209,-0.7529812,30.444067,14.586057,2.2601721,13.75478,49.798218,1167,train,49.798218
-23.574959,2.7721574,-0.5245571,20.812212,72.49874,-19.574879,-6.347387,48.822872,616,train,48.822872
-26.751474,2.7894595,-0.6032055,26.382254,66.97528,-24.260824,-1.8127894,49.349865,947,train,49.349865
-4.45645,6.441563,-0.81877315,-17.203217,74.871216,0.87387455,0.9320697,30.170887,104,train,30.170887
0.29259095,2.262952,-0.5232413,3.963872,46.55662,18.98271,-2.993731,25.447857,721,train,25.447857
-19.335682,8.7804,-0.52403575,-2.7632346,54.133247,10.198443,13.581219,55.57093,485,train,55.57093
-20.436085,0.69502246,-0.46470958,48.031853,33.819187,-7.1499844,11.343506,31.584923,441,train,31.584923
19.800314,-73.807144,-1.5277543,37.653248,172.14563,-103.83227,30.542168,77.07439,1314,train,77.07439
-34.823498,-2.4228415,-0.9291879,30.399477,-8.856375,-28.590342,60.444313,63.262478,631,train,63.262478
-34.034943,-0.17075613,-0.7656958,41.766354,28.917812,-24.091393,16.235128,49.514954,1063,train,49.514954
-3.2629566,0.11180487,-0.45681113,10.385734,45.07606,12.906257,-4.369012,35.820995,1131,train,35.820995
-12.622627,10.372842,-0.3281519,-9.92524,98.21379,7.308814,-17.659998,43.107105,1371,train,43.107105
-13.083661,7.0767627,-0.387879,5.3263416,63.54283,10.885406,-9.700185,40.73434,1361,train,40.73434
-37.776653,-0.8112759,-0.8738233,43.685135,23.071726,-36.710056,26.546263,50.539616,1261,train,50.539616
-26.902414,-3.2583425,-0.7409341,48.5921,-11.078096,1.9252989,17.69552,45.17488,1104,train,45.17488
18.977911,-74.13675,-1.544846,36.063877,170.53944,-97.36291,29.876493,67.522964,1317,train,67.522964
-37.726868,-5.311769,-0.9685973,68.48125,39.58089,-38.405525,18.516457,67.376045,400,train,67.376045
15.349437,-64.8403,-1.3443222,25.65264,151.44572,-79.187775,29.635086,30.697798,756,train,30.697798
-11.599968,9.36327,-0.32832232,-7.672691,86.27009,9.437047,-8.3667755,49.9533,763,train,49.9533
-8.525203,18.286512,-0.31526303,-24.017973,122.40481,16.518805,-33.501804,25.099663,784,train,25.099663
-20.767612,8.531397,-0.7415629,46.068558,-9.517078,-8.166635,18.513132,37.47476,1156,train,37.47476
-8.344531,13.479874,-0.50787085,-21.19015,88.708,9.453137,-10.2093115,27.837244,869,train,27.837244
-27.974983,6.0197725,-0.72481656,8.503851,14.493636,-4.1436934,43.269913,59.396248,1055,train,59.396248
-28.163202,5.19279,-0.6393213,26.301973,55.61516,-21.993082,5.7800097,51.99006,228,train,51.99006
-22.568314,3.347821,-0.49840915,18.059372,74.341446,-16.87921,-7.6451283,48.063393,621,train,48.063393
-34.824905,-2.0849733,-0.92520124,29.501465,-9.027715,-28.46035,60.64315,62.98969,636,train,62.98969
-30.457294,4.9818034,-0.687599,29.398579,44.757908,-22.675884,12.484727,53.33324,964,train,53.33324
-26.474936,-5.029662,-0.685107,28.282825,-8.495184,-7.115238,54.331142,60.581787,60,train,60.581787
-10.653977,4.720777,-0.3854385,19.889708,41.94144,5.7495456,-8.586076,24.097445,981,train,24.097445
-12.394768,5.0560694,-0.75370437,30.502396,14.600284,2.2456117,13.770297,49.916306,1170,train,49.916306
-1.8947294,-2.4494176,-0.4297881,9.983492,52.958527,8.523354,-5.2095556,36.123962,337,train,36.123962
-22.856936,-0.37573847,-0.653584,40.492134,16.48963,-0.24590117,5.3814707,45.982433,1005,train,45.982433
-14.941327,5.275619,-0.3935421,1.5057285,58.01934,6.7153435,8.685495,54.09236,474,train,54.09236
4.1271806,-4.0237284,-0.4576699,-0.04122634,60.115505,13.370668,-4.0694966,31.062824,1134,train,31.062824
-8.67949,17.512814,-0.5722874,-32.0151,102.65484,16.319016,-17.053951,30.64159,448,train,30.64159
-9.071331,14.685486,-0.48030242,-23.032055,99.25717,10.535394,-15.779955,32.66924,454,train,32.66924
-21.622112,2.4180763,-0.48858646,18.381666,75.86477,-15.978673,-9.51963,44.474426,972,train,44.474426
-21.91643,9.376379,-0.5662806,1.3982831,53.29731,3.9068894,14.0575695,58.174957,157,train,58.174957
-10.919243,8.193205,-0.38246012,2.3769763,58.957726,16.607164,-8.344525,38.846596,201,train,38.846596
-18.023855,4.157894,-0.4921402,3.0404487,42.96884,8.365006,20.085497,55.53647,764,train,55.53647
0.68431264,-5.8128066,-0.3974304,9.810411,61.61965,3.0092974,-5.632344,33.21885,317,train,33.21885
-26.54687,-5.0488605,-0.6880009,28.301262,-8.70462,-7.155145,54.57393,60.611008,62,train,60.611008
-33.024235,0.08142509,-0.8815315,19.589266,-14.3906555,-19.628778,65.58768,60.755745,270,train,60.755745
-4.501844,6.728058,-0.8189785,-17.753456,75.2841,1.2580258,0.6474555,29.793108,106,train,29.793108
-5.7603464,3.2128127,-0.3412515,15.89636,34.664234,9.749754,-4.096126,29.157223,239,train,29.157223
-11.447553,2.5593247,-0.7038721,27.71603,13.846783,4.0591116,11.663488,46.484875,694,train,46.484875
-25.048817,7.673988,-0.58656615,13.974044,54.51081,-11.454696,9.732188,53.99559,930,train,53.99559
-20.452873,3.968594,-0.4482847,13.127786,79.05273,-11.625086,-11.167557,47.626328,136,train,47.626328
-30.183609,-4.3485785,-0.7981538,51.8142,-12.33316,-3.407047,21.10008,45.41665,670,train,45.41665
-18.548313,7.0457716,-0.81331,43.04744,-2.6467378,-4.7564087,18.428514,45.231644,688,train,45.231644
2.5992706,0.5776074,-0.5037486,-0.30419144,53.9914,20.441334,-4.1288633,21.577309,1349,train,21.577309
3.7010765,-15.390581,-1.3346586,8.642911,94.841515,-41.100338,9.900696,20.271646,908,train,20.271646
-21.886532,-3.9560988,-0.4794683,39.57232,23.558655,-9.956805,25.659986,39.661934,549,train,39.661934
-32.767128,-8.273248,-0.87016726,50.41622,1.4502316,-19.887001,51.841564,64.47294,839,train,64.47294
3.3478694,-6.0666842,-0.42858335,4.7065897,63.243973,7.0973134,-4.91489,28.540012,522,train,28.540012
-16.247892,6.2692003,-0.39235297,4.4524765,83.718704,0.7932156,-16.105581,47.42958,172,train,47.42958
-6.9349804,13.396497,-0.63246655,-25.356937,84.618004,11.062292,-6.9270716,31.656656,880,train,31.656656
0.56762546,-5.2829056,-0.40053624,9.088383,60.70949,4.4976425,-5.6175976,34.595436,323,train,34.595436
-6.2369475,13.074182,-0.74914813,-28.444376,86.75309,11.017219,-6.955271,30.10247,891,train,30.10247
-17.42498,6.1607776,-0.48294207,-1.1587155,51.378403,10.515073,15.159794,53.22183,463,train,53.22183
-26.923819,2.766045,-0.6076245,26.69882,66.68323,-24.457264,-1.5966322,49.933693,942,train,49.933693
-3.2539675,-2.5625238,-0.38874957,17.005894,43.438717,1.8936816,-2.5201004,26.648148,1326,train,26.648148
-34.90513,-0.28271338,-0.77917373,42.26019,25.04329,-25.014904,19.342194,50.839565,1076,train,50.839565
3.3597229,-16.312721,-1.2973504,8.6887455,94.37603,-40.327938,10.493356,19.461401,913,train,19.461401
-30.461645,-7.222173,-0.7752694,49.59627,8.989284,-17.264772,43.823856,58.874775,846,train,58.874775
-20.75448,0.36459562,-0.6622724,40.65408,-9.688101,13.00269,12.370074,41.42428,1098,train,41.42428
-8.528088,17.793459,-0.3064242,-23.824066,121.419266,15.734547,-32.114826,29.95478,488,train,29.95478
-9.190782,15.434069,-0.48153916,-25.127031,103.264084,11.637862,-17.69998,33.07995,445,train,33.07995
-14.386954,5.547742,-0.78504723,34.29651,9.6943865,0.080251046,15.975405,49.860165,1172,train,49.860165
5.2008195,-28.877516,-1.3236672,18.068686,104.0099,-51.288937,14.521945,11.262924,926,train,11.262924
-32.200478,-0.61307555,-0.7791046,74.98169,44.630016,-20.755093,0.7142058,38.03276,730,train,38.03276
-14.648228,3.1832707,-0.54136014,28.835567,27.005014,6.973209,-1.8637465,37.55613,1016,train,37.55613
-33.118465,-0.2953042,-0.88758093,20.255526,-15.010405,-19.844334,66.03808,60.92498,266,train,60.92498
-8.417011,15.410743,-0.26264358,-20.514826,118.678085,12.945447,-29.606709,35.959522,775,train,35.959522
-2.787981,-0.020855384,-0.87865543,-7.9059296,72.75946,-9.066287,5.6491075,25.671083,895,train,25.671083
-2.9129407,6.3300576,-0.9949892,-17.55633,79.01062,-4.329356,1.1788055,25.989021,900,train,25.989021
-0.7989585,-4.576805,-0.39947176,10.908471,58.3719,3.8275697,-5.59961,34.15006,329,train,34.15006
-17.31944,5.626665,-0.3899923,5.311903,86.36564,-3.3336272,-16.118998,47.83807,159,train,47.83807
-36.586296,1.6618553,-0.81568986,35.960854,14.897062,-29.34959,33.80189,53.420914,819,train,53.420914
-14.2221365,1.4441394,-0.6192646,30.664715,0.66179323,10.88508,9.496922,32.553535,716,train,32.553535
-17.091778,3.8570936,-0.79783636,39.056896,-0.7543436,-1.3129635,18.124615,46.051353,1190,train,46.051353
-32.665916,-8.156009,-0.8609978,51.91444,5.0249724,-20.209469,48.670105,60.60987,74,train,60.60987
-8.776964,13.77884,-0.2625587,-17.28057,114.63348,11.961751,-27.04281,37.316555,772,train,37.316555
-9.313772,17.458807,-0.39799997,-26.268686,116.0887,14.112726,-26.374956,27.469933,100,train,27.469933
-8.58305,17.410526,-0.5828758,-32.10277,101.72249,16.242384,-16.424809,30.432505,449,train,30.432505
-33.604282,-5.1713862,-0.9366665,32.118946,-16.70772,-22.337414,67.35694,60.949272,828,train,60.949272
-33.614788,-5.381851,-0.9372883,32.75021,-16.630678,-22.189466,67.33046,60.176712,832,train,60.176712
-25.794926,2.1650362,-0.8199611,47.93958,-16.192896,-10.3362465,24.869066,40.377834,1186,train,40.377834
-36.059845,-0.8521602,-0.8003639,43.513275,20.319817,-26.813808,22.997263,50.664066,272,train,50.664066
-15.35006,1.1266856,-0.7168468,34.562073,0.1622475,3.6842995,14.281643,41.857628,701,train,41.857628
-19.913332,1.2155715,-0.6231567,38.060677,18.1557,4.6702614,1.7938706,44.6945,1017,train,44.6945
-10.17764,4.206295,-0.4011327,20.77682,40.700348,5.375829,-8.120494,25.724049,980,train,25.724049
-38.3611,1.2540016,-0.8563841,34.784122,11.456592,-35.629353,41.298107,58.614315,1050,train,58.614315
-9.200922,17.377491,-0.36831024,-24.874107,117.20438,13.8760195,-27.583649,30.793133,94,train,30.793133
-23.00143,-0.4342195,-0.65487176,40.541397,16.495323,-0.48556003,5.54153,46.05967,1004,train,46.05967
-23.663319,2.8333523,-0.5260339,20.849155,72.307556,-19.629683,-6.162051,48.255867,614,train,48.255867
-0.5968456,-0.68265367,-1.1028134,-7.603612,79.56073,-17.754087,5.779217,27.238014,608,train,27.238014
-36.181087,-5.4377337,-0.96777695,47.33378,7.4793887,-34.58312,46.697247,62.24005,652,train,62.24005
-15.519133,5.756319,-0.4034541,8.602436,68.26971,3.9730515,-10.646027,41.722107,195,train,41.722107
-33.08953,0.023579052,-0.8835638,19.805853,-14.376477,-19.907684,65.59367,60.511646,269,train,60.511646
-8.126424,7.5217447,-0.5051751,11.759845,1.2497132,7.737691,37.02864,36.70725,1285,train,36.70725
2.6517303,-6.546069,-0.41460216,6.9372444,63.98581,4.551053,-5.296676,29.07093,531,train,29.07093
-3.7364888,-2.5239177,-0.4129926,14.132888,52.910084,3.3010526,-5.475988,30.818056,527,train,30.818056
-1.1158772,-6.393196,-0.408922,16.286348,52.54817,-2.0652297,-2.8348918,24.383879,510,train,24.383879
-13.852955,2.9106047,-0.2894808,9.480734,46.779427,1.6815987,9.566294,52.554337,1331,train,52.554337
-13.338414,3.8799844,-0.28591534,7.537231,51.515484,2.4015434,7.0117445,51.579853,1330,train,51.579853
-14.858559,9.643069,-0.48653403,38.639023,6.417677,5.3381643,21.733746,41.788635,413,train,41.788635
5.192178,-9.7113495,-0.46497208,-11.866283,69.2702,-14.969995,20.34308,19.221931,1247,train,19.221931
-15.279555,6.155851,-0.42409593,-1.158048,60.985306,9.136591,8.201485,54.62133,476,train,54.62133
-18.904724,2.1335392,-0.48867926,25.159164,57.601273,-9.009907,-8.21745,34.471462,1032,train,34.471462
-31.937984,3.825558,-0.77161634,17.92527,8.458017,-19.375422,46.55514,57.12665,821,train,57.12665
3.5974114,-13.217226,-1.3415524,6.9308467,93.53222,-39.291916,9.068764,22.433006,911,train,22.433006
8.221196,-17.23208,-0.50999844,-9.485225,83.77506,-20.313019,17.305843,15.321032,388,train,15.321032
-20.269094,-0.30760744,-0.67336434,40.09072,-12.769446,13.238908,13.830673,41.15538,1120,train,41.15538
3.8816404,-7.117782,-0.43145028,5.13069,65.17567,5.3061986,-4.693959,23.804707,519,train,23.804707
-31.610268,1.2186441,-0.8383091,16.102688,-11.852746,-13.826956,62.85471,58.551056,643,train,58.551056
-36.452667,-6.5774474,-0.97683305,54.035934,10.728699,-33.254852,43.314865,68.30597,844,train,68.30597
-36.44697,-2.233532,-0.8216075,46.760967,15.797637,-26.157187,23.435352,49.682907,280,train,49.682907
-8.5684,2.1609225,-0.5645941,20.640713,18.136005,12.812606,3.4412649,30.741676,370,train,30.741676
-11.547128,9.69643,-0.38239628,-2.3430185,75.04658,15.396663,-14.138891,38.634575,130,train,38.634575
-20.066153,1.1293199,-0.6252969,38.355465,17.86116,4.532089,1.9474415,45.03648,1018,train,45.03648
-28.522444,4.985069,-0.6485161,27.15899,55.137634,-22.616417,6.0652356,52.456627,226,train,52.456627
-13.651412,3.0496972,-0.28297657,9.350393,47.70326,1.6606148,8.744699,52.905552,12,train,52.905552
-16.445082,-1.9964403,-0.35213935,30.36836,31.311361,-4.7130046,17.778849,28.332798,860,train,28.332798
-2.9098222,0.40403488,-0.872146,-8.41234,72.7016,-8.365796,5.373666,26.060766,894,train,26.060766
2.5528243,1.5001497,-0.5135149,2.3091278,55.110504,17.557522,-2.9897988,18.79586,1234,train,18.79586
-9.471835,16.667027,-0.41709068,-25.555819,111.94601,12.914969,-23.513233,29.94954,815,train,29.94954
-16.40226,6.128256,-0.3955184,5.145612,82.67687,0.4998363,-15.671776,46.692223,1378,train,46.692223
-0.87829274,-2.6659749,-0.42485857,8.263962,54.371742,9.411992,-5.3315015,34.702255,540,train,34.702255
-22.266644,9.36535,-0.5739942,1.945877,52.33278,3.2281275,14.794127,58.752563,155,train,58.752563
-17.475632,5.515831,-0.39103794,5.546334,86.26414,-3.8133807,-15.919038,48.43208,160,train,48.43208
-17.608297,5.263232,-0.40468085,7.958433,82.1276,-3.31581,-14.931131,47.162132,803,train,47.162132
-10.301295,4.7094593,-0.38091844,19.412392,41.43655,6.3381085,-8.370227,26.84695,982,train,26.84695
-11.045275,6.6783166,-0.24480554,2.1993856,67.68112,3.5447435,-3.2726824,51.15049,1329,train,51.15049
-4.6801744,2.960748,-0.49689618,11.052659,31.457657,17.968382,-1.7552011,39.84682,1149,train,39.84682
14.801854,-63.22534,-1.3274843,26.524876,146.17459,-74.9751,28.020075,3.7694607,1320,train,3.7694607
-13.850015,14.737665,-0.57502055,30.59943,-13.892832,5.004128,35.835724,45.432747,404,train,45.432747
-17.985088,3.352694,-0.44074538,20.293222,61.336185,-5.753479,-9.181588,35.388664,222,train,35.388664
-5.212061,2.8901083,-0.4839873,11.372245,31.687153,17.733881,-1.8401835,40.36588,682,train,40.36588
-18.007385,-0.18899101,-0.4143733,13.968468,25.306406,1.5075046,25.960464,53.491074,59,train,53.491074
0.42299053,-9.454046,-1.1050631,1.1750678,82.99612,-26.697245,9.42278,26.57355,924,train,26.57355
-20.69793,1.0175666,-0.5504145,31.230558,48.850056,-9.45715,-5.424753,37.32846,1007,train,37.32846
8.052281,-16.405783,-0.50435257,-9.633411,82.4606,-19.284218,17.177479,17.723978,385,train,17.723978
-32.118454,-8.034204,-0.8394891,51.33126,6.2794766,-19.449755,47.37731,60.37143,73,train,60.37143
-31.404778,-5.7812285,-0.8811341,30.773623,-20.286068,-12.9794855,69.411766,69.77695,37,train,69.77695
-26.790985,-5.195532,-0.6959881,28.79311,-9.310387,-7.596521,55.21249,61.001152,61,train,61.001152
-6.73082,13.139355,-0.64578736,-25.212185,83.835434,10.8336,-6.405303,30.289051,878,train,30.289051
-7.9979706,15.35414,-0.60625875,-28.697035,93.59885,13.179442,-11.490283,31.641863,583,train,31.641863
-24.429337,0.57285523,-0.8063508,49.570694,-21.498688,-3.9341593,23.624466,40.075287,1173,train,40.075287
-17.097258,3.7844143,-0.7967611,39.06683,-0.8941281,-1.2334545,18.098085,45.873814,1191,train,45.873814
-37.851723,-5.345006,-0.9753897,66.34515,37.841343,-39.66919,20.825033,62.75754,391,train,62.75754
4.517477,-7.1945333,-0.44022664,3.7307825,65.27754,5.980367,-3.973709,27.337534,517,train,27.337534
-29.604626,-7.236727,-0.79291564,38.22387,-9.262812,-14.213403,58.00402,67.5494,20,train,67.5494
-33.59095,-5.1874704,-0.9364258,32.108673,-16.825266,-22.231401,67.45622,60.775856,827,train,60.775856
-30.807747,0.348097,-0.7135245,38.547382,42.063953,-22.211483,7.2663894,42.486774,628,train,42.486774
-17.997889,8.838096,-0.4454643,-1.6093583,75.298775,2.2547061,-2.6197894,53.981236,188,train,53.981236
-32.40669,-1.8877534,-0.8871706,21.993275,-19.72364,-15.88749,68.96913,63.61015,1038,train,63.61015
-23.723581,-1.4594529,-0.6881956,45.16788,-6.944086,6.5701003,13.120559,45.65981,424,train,45.65981
-32.067097,-3.5159378,-0.7865392,48.871532,1.1197474,-11.719338,20.446798,48.156853,663,train,48.156853
-29.50747,-1.3808874,-0.85462064,50.996033,-16.812622,-10.828665,26.510418,43.057877,1178,train,43.057877
-38.36729,1.2466867,-0.85645986,34.89059,11.473312,-35.540985,41.14785,58.625732,1054,train,58.625732
-15.317166,9.468865,-0.4898022,40.172802,7.3584905,4.5468483,20.896719,39.7604,1365,train,39.7604
-9.110101,14.335925,-0.43643284,-20.21497,98.63989,9.5680275,-16.421606,32.49188,592,train,32.49188
4.389032,-2.2278621,-0.48802647,-3.285785,58.8434,16.80018,-0.96919864,25.495207,1224,train,25.495207
-35.41632,-7.864406,-0.95031995,55.381645,8.429218,-27.374357,46.716248,71.478065,558,train,71.478065
-25.212637,-2.3672557,-0.7050425,46.145733,-7.152625,3.4128745,15.1526785,45.716995,286,train,45.716995
-15.564098,1.1687326,-0.72088027,35.032284,-0.40154853,3.4233148,14.564268,41.625908,700,train,41.625908
-32.886436,0.42480224,-0.8738666,18.893227,-13.848313,-19.057325,65.13604,60.380768,268,train,60.380768
-3.8089626,5.2519174,-0.8848749,-16.45106,75.67655,-2.1359053,2.0720208,31.055286,1335,train,31.055286
-9.169189,9.309384,-0.22186944,-3.165315,83.07139,4.065315,-12.286761,49.266605,28,train,49.266605
-16.547174,6.007239,-0.46150723,-0.883663,55.198418,9.966455,12.351304,53.314472,477,train,53.314472
3.089239,-12.882184,-1.3041694,6.3279815,91.958565,-37.721058,9.305025,26.40229,918,train,26.40229
-0.77057165,-5.536603,-1.0330447,-2.4535139,78.57127,-20.59469,8.190417,28.563097,120,train,28.563097
-17.206615,3.7839155,-0.79782313,39.27633,-1.2105341,-1.3234925,18.175539,45.829906,1188,train,45.829906
-27.061403,5.551999,-0.7751663,44.665936,6.1264586,-19.880844,20.727076,39.404938,1252,train,39.404938
-40.415657,-4.8474827,-0.9242147,54.602142,9.319781,-29.95318,26.895285,53.38224,659,train,53.38224
-21.79217,-3.899781,-0.47690624,39.712578,24.413578,-9.9146805,25.023039,38.027172,550,train,38.027172
-15.149458,6.0473185,-0.40022767,7.305489,69.309044,4.9969864,-11.020064,43.50888,198,train,43.50888
-21.342827,0.8783111,-0.5575396,31.239134,50.34733,-10.929208,-5.189739,39.235855,1011,train,39.235855
-24.36153,0.5483057,-0.80533606,49.532326,-21.467,-3.7543168,23.513248,40.70835,1354,train,40.70835
1.9470927,1.5548702,-0.5162941,1.4628934,52.134655,20.354656,-4.46161,24.734392,378,train,24.734392
10.461937,-50.920555,-1.0203111,8.694041,122.64189,-57.51157,32.389435,48.67946,761,train,48.67946
-37.503498,-4.9829707,-0.9614837,69.06138,40.50012,-37.609634,17.208683,65.5645,722,train,65.5645
1.8589678,1.7162467,-0.5189899,1.8739454,51.918095,20.182669,-4.4462667,26.34568,381,train,26.34568
-28.0929,5.953605,-0.72671473,8.709429,14.179588,-4.5850606,43.528248,59.3836,1057,train,59.3836
-26.823437,1.0855417,-0.60553235,65.89642,40.98833,-12.141493,1.4764624,36.9016,1256,train,36.9016
-15.7105055,7.650471,-0.36353418,-1.8287857,89.06274,0.4638695,-14.439004,47.47636,182,train,47.47636
-38.21925,1.3645871,-0.8543759,34.224308,11.070508,-35.372272,41.79644,58.387794,1053,train,58.387794
-23.09587,-0.6354491,-0.6625442,42.039234,8.917563,2.2301245,7.7388153,46.48678,1025,train,46.48678
-22.243246,-4.136486,-0.50891,28.049852,5.3504324,-6.111154,39.55054,56.833218,41,train,56.833218
-10.442811,10.867198,-0.30477268,-11.211732,97.647354,9.889703,-15.512962,48.261017,1344,train,48.261017
-23.961273,-3.101367,-0.61493325,21.232456,-0.91055477,-1.2245393,47.327404,57.13571,468,train,57.13571
-19.047073,4.2297873,-0.4210283,10.238515,81.7866,-7.7918606,-13.497707,47.65589,796,train,47.65589
-28.649702,-3.747837,-0.801475,51.958717,-17.72196,1.2405494,20.71624,41.466583,672,train,41.466583
-0.5730924,-0.8767532,-1.1030235,-7.387568,79.612144,-17.986162,5.8650756,27.25264,606,train,27.25264
6.64942,-11.942023,-0.4936688,7.734884,72.810715,-3.674618,-1.9929291,16.909292,348,train,16.909292
4.6932817,-28.955816,-0.61175907,-4.364453,72.6323,-21.967766,30.30344,29.52033,1303,train,29.52033
19.112299,-74.45872,-1.5369835,36.808884,170.17993,-100.037544,30.817133,60.09757,1310,train,60.09757
-36.484737,-6.482662,-0.9764521,53.71829,10.799439,-33.5793,43.215927,67.87977,842,train,67.87977
-3.844665,5.4769235,-0.8852784,-16.78436,75.85523,-1.8300781,1.8752112,30.666227,593,train,30.666227
-2.9285953,1.5762786,-0.470147,7.9174485,39.797546,17.261461,-3.337626,38.71345,1152,train,38.71345
-36.80306,-4.3566103,-0.9298075,74.209335,43.54403,-32.456333,10.388971,49.585556,726,train,49.585556
-27.038557,-3.3057833,-0.7430324,48.700916,-11.085748,1.6815603,17.838636,45.36169,1106,train,45.36169
-31.511183,-6.978126,-0.8791043,35.670166,-16.924122,-14.3751745,66.748955,70.278534,66,train,70.278534
-30.36127,5.0467153,-0.6858654,29.194613,45.088417,-22.590866,12.328504,53.00792,965,train,53.00792
-11.270634,9.236446,-0.3146462,-6.124038,83.67837,8.262825,-7.811767,50.810226,1394,train,50.810226
3.988028,-2.97956,-0.46474615,-3.9154067,64.673775,-5.1512513,11.1303425,14.607025,1250,train,14.607025
-0.7412104,-0.14426276,-0.45253542,5.2985477,48.71983,15.7394,-4.815254,35.716778,1138,train,35.716778
-14.923403,6.162875,-0.39870608,7.382004,68.00286,5.7172337,-10.722517,43.272026,193,train,43.272026
-22.496199,-0.40138692,-0.66349727,42.589092,2.5821567,5.7694793,8.927838,46.594685,1000,train,46.594685
-3.9900956,2.2774374,-0.56148386,12.972387,33.297005,13.460061,1.1103823,30.760601,1203,train,30.760601
-14.147124,7.7532415,-0.3883348,0.27513358,83.109924,7.0883975,-16.567242,44.78047,792,train,44.78047
-8.436,2.225045,-0.5621294,20.31079,18.534853,13.065262,3.205169,31.226507,376,train,31.226507
-8.323,13.44472,-0.5091298,-21.138323,88.338844,9.436922,-10.023272,27.11575,872,train,27.11575
-21.136526,0.025999535,-0.7528514,44.99415,-17.366293,1.796943,19.469378,37.961426,1380,train,37.961426
-18.886772,6.904179,-0.8125013,43.65873,-3.9795198,-4.89355,18.607632,45.08576,686,train,45.08576
-5.87863,12.053517,-0.7845353,-27.671318,84.68293,9.391116,-5.3531084,31.039621,892,train,31.039621
-32.535603,-1.0732725,-0.78900325,74.70354,44.311146,-21.372833,1.8899605,39.590145,733,train,39.590145
2.90155,-0.33307964,-0.48189792,-2.55763,53.587612,20.104471,-3.3886206,24.71865,1231,train,24.71865
