station_id,lng,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2360A,117.0222,28.2264,20170930,25.69642857142857,4064.0,6972.0,2011906.169200477,16288.283141491664,40,0.9400169849395752,340.89971923828125,300.35089111328125,100254.375,0.0006242408417165,204.5333251953125,-1.747750684444327e-05,69.8965835571289,-0.307668536901474,-0.8882409334182739,0.5897074937820435,3902
2361A,116.9983,28.2169,20170930,27.714285714285715,4065.0,6968.0,2010008.3655975373,14705.485259982275,40,0.976323902606964,341.9186706542969,300.3878479003906,100316.6484375,0.0006127342930994,207.3685302734375,-1.7469834347139113e-05,69.84675598144531,-0.3030957281589508,-0.9280847907066344,0.5937244892120361,3798
2362A,114.9064,25.9118,20170930,42.35714285714285,4434.0,6633.0,1876142.040244145,-291455.7268141943,126,0.4133844077587127,348.53472900390625,300.6537475585937,98918.1015625,0.0012468928471207,269.0700988769531,-2.083543222397566e-05,70.22038269042969,-0.0822050273418426,-0.4051283895969391,0.5243806838989258,6079
2363A,114.9367,25.8664,20170930,40.44642857142857,4441.0,6638.0,1880028.4981171903,-296077.7442316773,109,0.3861787021160126,342.44366455078125,300.6371459960937,98940.03125,0.0012534906854853,269.2521057128906,-2.017312726820819e-05,70.10188293457031,-0.1165191456675529,-0.368181049823761,0.5214551687240601,3781
2364A,114.9461,25.8481,20170930,42.46428571428572,4444.0,6639.0,1881334.153967068,-297993.95952515537,117,0.3769164681434631,340.69171142578125,300.6005859375,98895.765625,0.0012701714877039,268.7189025878906,-1.981656896532513e-05,70.10066986083984,-0.1246572583913803,-0.3557057380676269,0.5373123288154602,3168
2365A,114.9322,25.8333,20170930,39.535714285714285,4447.0,6637.0,1880389.794914991,-299955.1525860561,108,0.3767384588718414,340.8460693359375,300.6205444335937,98927.6953125,0.001271745073609,266.7275390625,-1.9355717086000368e-05,70.18984985351562,-0.1236400678753852,-0.3558721840381622,0.5210320949554443,3170
2366A,114.8905,25.8471,20170930,45.907407407407405,4445.0,6630.0,1876185.3531846933,-299171.60273901414,121,0.3917076587677002,349.21209716796875,300.59112548828125,98993.984375,0.0013357220450416,264.0013732910156,-1.937129491125233e-05,70.38237762451172,-0.073351077735424,-0.3847785294055938,0.5226696729660034,2417
2367A,114.9817,27.0658,20170930,41.407407407407405,4250.0,6645.0,1855813.9846336243,-157493.5722620702,51,1.1863996982574463,324.32373046875,300.7977294921875,100071.0625,0.0011298632016405,244.7779693603516,-2.1057448975625448e-05,70.80792999267578,-0.6919857859611511,-0.9636907577514648,0.6246426105499268,4221
2368A,114.9739,27.11,20170930,44.98214285714285,4242.0,6644.0,1854050.7111222397,-152552.4451361309,61,1.207887053489685,324.9246826171875,300.77130126953125,100105.9375,0.0010708944173529,241.8746032714844,-2.0173682059976272e-05,70.87150573730469,-0.6941890716552734,-0.988480031490326,0.6469473242759705,2826
2369A,114.99,27.1311,20170930,41.375,4239.0,6646.0,1855023.3454157,-149819.20740741948,58,1.202167272567749,324.6884155273437,300.7574157714844,100115.0546875,0.0010459687327966,242.52117919921875,-2.005010173888877e-05,70.8697280883789,-0.6949535012245178,-0.980941355228424,0.6637647747993469,3607
2370A,115.0075,27.0983,20170930,47.98214285714285,4244.0,6649.0,1857404.515729327,-153264.8476543171,57,1.1955395936965942,324.0365295410156,300.8082275390625,100137.0703125,0.0010477543110027,244.9212646484375,-2.0613191736629236e-05,70.78367614746094,-0.7021756172180176,-0.96760755777359,0.6278266906738281,3481
2371A,114.3442,27.8036,20170930,47.51785714285714,4132.0,6543.0,1780398.792691117,-84177.98452473641,98,0.6552630662918091,267.5495910644531,298.8108215332031,99802.375,0.0023318794555962,136.3682098388672,-1.1530526535352692e-05,78.53166198730469,-0.6546626687049866,0.0280450787395238,0.6958752870559692,4313
2372A,114.3806,27.8014,20170930,49.33928571428572,4132.0,6549.0,1783756.274754278,-83772.12976428839,102,0.6727471351623535,270.5741271972656,298.8695373535156,99876.1875,0.0023045011330395,141.48599243164062,-1.2124964996473864e-05,78.23377990722656,-0.6727136969566345,-0.0067097409628331,0.7279614806175232,3690
2373A,114.3953,27.7842,20170930,44.91071428571429,4135.0,6551.0,1785489.229030935,-85493.24674917736,107,0.6467862129211426,271.048583984375,298.72296142578125,99517.9453125,0.0023453466128557,141.84718322753906,-1.2371429875202011e-05,78.30186462402344,-0.6466784477233887,-0.0118058724328875,0.7446705102920532,5510
2374A,114.3703,27.7914,20170930,48.21428571428572,4133.0,6547.0,1783051.47022362,-85114.99595776059,104,0.6562461853027344,269.299560546875,298.8165588378906,99777.34375,0.0023313830606639,139.25025939941406,-1.1934160283999518e-05,78.39045715332031,-0.6561967730522156,0.0080527001991868,0.740772545337677,2752
2375A,114.4011,27.8072,20170930,48.69642857142857,4131.0,6552.0,1785484.3674760545,-82729.366197287,97,0.6934680342674255,272.3081359863281,298.88525390625,99881.8671875,0.0022717525716871,144.4727325439453,-1.2403887012624182e-05,78.0294418334961,-0.6929067373275757,-0.0278956294059753,0.7638365030288696,2827
2376A,116.2239,28.0797,20170930,33.32142857142857,4087.0,6844.0,1943846.016460574,-16680.09585076286,45,1.5672740936279297,347.06463623046875,299.9745788574219,100303.0234375,0.0006537055596709,258.286865234375,-2.0365248929010704e-05,72.60427856445312,-0.3509684801101684,-1.5274715423583984,0.6095056533813477,7164
2377A,116.3553,27.9883,20170930,36.32142857142857,4102.0,6865.0,1958016.4801360832,-24602.954353737023,43,1.4074647426605225,348.859619140625,300.3108215332031,100445.5703125,0.0005118046537972,244.19012451171875,-1.982984940696042e-05,71.58100128173828,-0.2720614075660705,-1.3809198141098022,0.6048073172569275,2650
2378A,116.3598,27.9639,20170930,30.81481481481481,4106.0,6866.0,1959043.313269916,-27323.74820231644,49,1.3658146858215332,349.0300598144531,300.289306640625,100330.4921875,0.0005154471145942,242.0371551513672,-1.9406777937547304e-05,71.59027099609375,-0.2600228786468506,-1.3408347368240356,0.6025832295417786,3282
2379A,116.3574,28.0005,20170930,34.01851851851852,4100.0,6865.0,1957895.615661036,-23155.759696459223,40,1.426070213317871,348.7947998046875,300.313720703125,100488.59375,0.0005152992089278,245.0691680908203,-1.998052903218195e-05,71.6064453125,-0.2772400081157684,-1.3988617658615112,0.6035444736480713,3019
2380A,116.385,27.9647,20170930,27.73214285714285,4106.0,6870.0,1961297.6044311996,-26728.89280097293,47,1.3521020412445068,349.19970703125,300.2750549316406,100286.9453125,0.0005244889762252,240.24261474609372,-1.937769411597401e-05,71.57439422607422,-0.2534809708595276,-1.3281292915344238,0.6009930968284607,3323
2381A,118.0058,28.4569,20170930,30.339285714285715,4027.0,7129.0,2093837.0577692708,63355.263932267975,125,0.806094765663147,300.8506164550781,300.1694030761719,99277.8515625,0.0009487102506682,197.0068817138672,-9.893208698485978e-06,68.62698364257812,-0.6920638680458069,-0.4133235812187195,0.4992901682853699,6541
2382A,117.973,28.4459,20170930,35.964285714285715,4029.0,7124.0,2091207.6165063176,61392.22790915319,89,0.7625488638877869,294.9501647949219,300.0818176269531,99170.8828125,0.0010032153222709,191.07809448242188,-1.0221874617855065e-05,68.8977279663086,-0.6914030909538269,-0.3216249346733093,0.5155189037322998,4687
2383A,117.9511,28.4622,20170930,39.05555555555557,4026.0,7120.0,2088804.6270223155,62800.349019267815,85,0.8052247762680054,295.5927734375,300.2019958496094,99184.359375,0.0008584329625591,197.27867126464844,-1.0111880328622648e-05,68.23428344726562,-0.7262423634529114,-0.347791463136673,0.5251950025558472,3083
2384A,117.9033,28.4303,20170930,44.14,4031.0,7113.0,2085404.2195137327,58117.42673374532,85,0.7314557433128357,284.3117980957031,300.0164489746094,99000.21875,0.0010114366887137,184.4610137939453,-1.0707301044021731e-05,68.63182067871094,-0.7087646126747131,-0.1807767003774643,0.534630537033081,2758
2385A,114.17,35.9019,20170930,47.05555555555557,2836.0,6515.0,1576879.6853202167,862483.1651688896,183,1.5517728328704834,38.31208801269531,294.39276123046875,97836.9921875,0.0005689454847015,145.33863830566406,-9.594452421879396e-06,67.14327239990234,0.9619892239570618,1.2176107168197632,0.595282793045044,3408
2386A,114.2956,35.7511,20170930,42.96428571428572,2860.0,6535.0,1590638.137638501,846612.4253695097,90,1.5328794717788696,27.874652862548828,295.4454650878906,99981.9921875,0.0007051336579024,159.46054077148438,-1.0790240594360512e-05,69.95637512207031,0.716661274433136,1.3550336360931396,0.6735336780548096,3491
2387A,114.2878,35.7306,20170930,42.30357142857143,2863.0,6534.0,1590487.025306871,844054.269670693,88,1.4988151788711548,28.244722366333008,295.43212890625,100018.8359375,0.0007319340948015,157.42507934570312,-1.0759284123196268e-05,70.18787384033203,0.7092780470848083,1.3203680515289309,0.6794177293777466,3488
2389A,113.836,35.31,20170930,49.32142857142857,2930.0,6462.0,1563381.4662337217,786912.6748246476,73,0.1518729031085968,51.43451690673828,295.22613525390625,99683.2890625,0.0010215911315754,93.1757354736328,-7.218939572339877e-06,66.35782623291016,0.1187463328242302,0.0946820378303527,0.7065027952194214,2366
2390A,113.884,35.272,20170930,51.67857142857143,2937.0,6469.0,1568193.2371085128,783170.9293929542,72,0.271540492773056,7.118319034576416,295.1761779785156,99875.234375,0.0010730060748755,97.86778259277344,-7.887558240327053e-06,67.19152069091797,0.0336478576064109,0.2694476842880249,0.6580409407615662,2409
2391A,113.883,35.30300000000001,20170930,46.23214285714285,2932.0,6469.0,1567395.900429671,786831.2393014932,74,0.2249107509851455,19.805763244628903,295.1789855957031,99794.1484375,0.0010554214240983,97.48114013671876,-7.743993592157494e-06,67.17202758789062,0.0762049257755279,0.2116073071956634,0.6718341112136841,1912
2392A,115.031,35.76300000000001,20170930,38.892857142857146,2858.0,6653.0,1650143.2458993164,860150.6616782272,54,1.434873342514038,188.34457397460935,295.60498046875,100621.3984375,0.0010815256973728,173.84588623046875,-1.2159490324847866e-05,64.99945068359375,-0.2082318067550659,1.4196834564208984,0.7085715532302856,2344
2394A,115.0628,35.7672,20170930,37.267857142857146,2857.0,6658.0,1652623.4236484051,861182.6019160567,51,1.4371190071105957,188.98948669433597,295.6107482910156,100623.796875,0.0010812507243826,174.6881103515625,-1.227538268722128e-05,64.96693420410156,-0.2245477586984634,1.4194679260253906,0.7247577905654907,2768
2395A,115.0772,35.767,20170930,37.481481481481474,2857.0,6660.0,1653797.949050044,861401.1932882805,51,1.4363834857940674,189.2954864501953,295.61090087890625,100624.8046875,0.0010832623811438,174.90089416503906,-1.2332638107181992e-05,64.97492980957031,-0.2320065647363662,1.417522668838501,0.7167056798934937,3680
2396A,113.8331,34.0117,20170930,40.0,3138.0,6461.0,1592973.5468594823,633144.2898393589,71,0.4763725996017456,222.93621826171875,294.5893249511719,100317.8359375,0.0027484078891575,141.8110809326172,-1.4730177099409048e-05,74.88338470458984,-0.3244896233081817,0.3487654626369476,0.7858432531356812,2639
2398A,113.7906,33.9953,20170930,31.767857142857142,3141.0,6454.0,1589798.005942752,630517.594394727,69,0.459972470998764,223.93060302734372,294.5797119140625,100273.34375,0.0027615136932581,142.73822021484375,-1.4837816706858575e-05,75.08560180664062,-0.3191152513027191,0.3312704861164093,0.7989294528961182,3542
2399A,114.056,33.567,20170930,32.785714285714285,3209.0,6497.0,1621903.539486874,584276.1560982083,62,0.6730672121047974,244.91018676757807,294.7405090332031,100575.6484375,0.0028806529007852,157.44119262695312,-1.2784031241608318e-05,75.00724792480469,-0.609549880027771,0.2854267358779907,0.8155102729797363,2604
2400A,114.005,33.568000000000005,20170930,33.94642857142857,3209.0,6489.0,1617594.0295511947,583553.4408340026,63,0.6661249995231628,244.89031982421875,294.730224609375,100556.390625,0.002871966920793,157.61117553710938,-1.2998350939597003e-05,74.92106628417969,-0.6031649112701416,0.2826917767524719,0.803994357585907,2272
2401A,114.014,33.581,20170930,31.839285714285715,3207.0,6490.0,1618049.8686146196,585235.640909436,64,0.6691023111343384,244.55841064453125,294.72967529296875,100570.6015625,0.0028912217821925,157.2350616455078,-1.3049336303083692e-05,74.84591674804688,-0.6042056679725647,0.2874602973461151,0.8050704002380371,2799
2402A,114.0322,33.5653,20170930,35.125,3210.0,6493.0,1619942.6209128257,583682.9573667224,63,0.6702185273170471,245.1307678222656,294.7405090332031,100569.421875,0.002868999261409,157.70677185058594,-1.2852005966124125e-05,75.007080078125,-0.6080597639083862,0.2818797528743744,0.8134567141532898,2339
2403A,112.5192,32.9917,20170930,26.42592592592593,3301.0,6251.0,1504811.5502489822,491899.4999457868,125,0.8567409515380859,318.1805419921875,294.34930419921875,99576.8984375,0.0026521999388933,177.33270263671875,-1.738226637826301e-05,79.9680404663086,-0.5713075995445251,-0.6384454965591431,0.8258695602416992,2208
2404A,112.5224,33.0122,20170930,26.892857142857142,3298.0,6252.0,1504646.982216325,494370.3040712911,129,0.8342776298522949,320.0416259765625,294.3274230957031,99543.0859375,0.0026499738451093,175.28416442871094,-1.732487180561293e-05,79.97956085205078,-0.5358450412750244,-0.6394444704055786,0.8096612095832825,2475
2405A,112.5003,32.9735,20170930,36.642857142857146,3304.0,6248.0,1503592.3777455753,489460.1653381704,126,0.8646644949913025,315.7203674316406,294.3599548339844,99574.7578125,0.0026489663869142,177.00689697265625,-1.7432003005524166e-05,79.94650268554688,-0.6037180423736572,-0.6190065741539001,0.823355495929718,2962
2406A,112.5573,33.027,20170930,33.660714285714285,3296.0,6257.0,1507296.133278448,496653.6545051158,128,0.8101873397827148,322.1501770019531,294.3233947753906,99579.671875,0.0026673297397792,175.7250213623047,-1.7361640857416205e-05,80.01697540283203,-0.4971728026866913,-0.6397051811218262,0.8035621047019958,2713
2407A,112.55,32.9683,20170930,25.5,3305.0,6256.0,1507927.9548986943,489607.5410326215,122,0.849063515663147,316.60772705078125,294.3910522460937,99690.3515625,0.0026982673443853,180.3438720703125,-1.7503092749393545e-05,80.01490783691406,-0.5833413600921631,-0.6169454455375671,0.8245444297790527,4197
2408A,115.6697,34.4286,20170930,33.592592592592595,3072.0,6755.0,1735638.7935605592,713466.8412672556,49,1.092747926712036,227.75338745117188,295.0370178222656,100664.2578125,0.0031990900170058,163.4053955078125,-1.294012963626301e-05,72.5986328125,-0.8088971972465515,0.7346994280815125,0.7634148597717285,3398
2409A,115.6558,34.429,20170930,31.07142857142857,3071.0,6753.0,1734478.7967893605,713268.5471769795,50,1.091166853904724,227.4832000732422,295.03887939453125,100660.0859375,0.0031979456543922,163.2104034423828,-1.293809873459395e-05,72.59896850585938,-0.8042584657669067,0.7374371886253357,0.7370348572731018,2684
2410A,115.6386,34.407,20170930,25.464285714285715,3075.0,6750.0,1733608.7044593983,710371.6114728132,50,1.084730625152588,227.8525238037109,295.0430603027344,100672.0625,0.0032297077123075,162.94772338867188,-1.2901010450150352e-05,72.73291015625,-0.8042232394218445,0.7279186248779297,0.7667352557182312,2976
2411A,115.6578,34.402,20170930,31.32692307692308,3076.0,6753.0,1735323.419731144,710121.1449308166,49,1.087675929069519,228.1923065185547,295.0394592285156,100676.1640625,0.003228309797123,163.23880004882812,-1.290925865760073e-05,72.72232055664062,-0.8107209801673889,0.7251002192497253,0.7733120918273926,2993
2420A,114.018,32.965,20170930,26.589285714285715,3306.0,6491.0,1632620.3059052185,512678.79339506576,83,0.5630398392677307,262.272216796875,294.5971984863281,100014.09375,0.002550954464823,173.17987060546875,-1.5158628229983153e-05,80.53002166748047,-0.5579231381416321,0.0757337659597396,0.8959301710128784,1459
2421A,114.0131,33.0069,20170930,33.388888888888886,3299.0,6490.0,1631237.7919591316,517532.9514637915,85,0.5620146989822388,258.0407409667969,294.6320495605469,100123.9296875,0.0024396060034632,172.08224487304688,-1.5316374629037455e-05,80.06829833984375,-0.549811601638794,0.1164806187152862,0.8644116520881653,2060
2422A,113.996,32.996,20170930,31.767857142857142,3301.0,6487.0,1630040.4023704738,515965.1358843805,90,0.5509629249572754,258.9356994628906,294.6072082519531,100104.6796875,0.0024518803693354,172.0822296142578,-1.4725595065101516e-05,80.37972259521484,-0.5407175421714783,0.1057576388120651,0.916668176651001,2301
2423A,115.0625,30.2352,20170930,32.98148148148148,3742.0,6658.0,1787215.9229531034,211059.9407323082,28,0.8754811882972717,254.4527587890625,296.9668884277344,100611.546875,0.0020593875087797,203.91358947753903,-3.246210326324217e-05,79.6168212890625,-0.8434382081031799,0.2346898466348648,0.802089512348175,2323
2424A,115.0767,30.2028,20170930,43.25,3748.0,6660.0,1789245.2311426187,207544.5506422441,78,0.9127206802368164,251.07159423828125,297.0403747558594,100735.0859375,0.0020643554162234,206.8580017089844,-3.071509490837343e-05,80.10131072998047,-0.8633542060852051,0.2961057424545288,0.8067482709884644,4402
2425A,114.9551,30.1765,20170930,40.142857142857146,3752.0,6641.0,1779188.9463146366,202273.1541619434,43,0.8988904356956482,258.2279663085937,297.007568359375,100650.28125,0.0021601403132081,209.7081756591797,-3.089602614636533e-05,80.37779235839844,-0.879976749420166,0.1834255158901214,0.8180752992630005,4402
2426A,114.8949,30.2043,20170930,42.5925925925926,3747.0,6631.0,1773230.2969567871,204423.61499592036,76,0.9142464399337769,264.1114807128906,297.0637512207031,100782.640625,0.0021076255943626,206.8630828857422,-3.50569243892096e-05,80.20691680908203,-0.9094182252883912,0.0938350185751915,0.7953562140464783,4715
2427A,115.0264,30.2099,20170930,37.81481481481482,3746.0,6652.0,1784653.8638741432,207456.76166804307,36,0.8893508911132812,253.94387817382807,297.0496826171875,100717.75,0.0020694287959486,207.41458129882807,-3.1651139579480514e-05,79.82174682617188,-0.8546491265296936,0.246007964015007,0.8199315667152405,3590
2428A,111.0419,32.395,20170930,19.923076923076927,3397.0,6015.0,1390732.1828747725,399611.1340510383,906,0.6074532866477966,227.63412475585935,292.35894775390625,94446.3984375,0.0036802503746002,124.640380859375,-9.72872931015445e-06,83.91825866699219,-0.4488109946250915,0.4093509316444397,0.7536157965660095,4536
2429A,110.78,32.6494,20170930,33.596153846153854,3356.0,5973.0,1363348.2141584586,426035.0209641258,267,0.6669874787330627,273.78863525390625,293.14385986328125,96034.6796875,0.0037193468306213,115.80199432373048,-1.0948349881800825e-05,82.68574523925781,-0.6655319333076477,-0.0440399646759033,0.718923032283783,3445
2430A,110.7258,32.6389,20170930,29.035714285714285,3358.0,5964.0,1358906.247399504,424041.3250191991,319,0.6720350384712219,277.09161376953125,292.82293701171875,95209.296875,0.0037831049412488,112.67623138427734,-1.027978396450635e-05,82.83673858642578,-0.6668980717658997,-0.0829338356852531,0.7095471024513245,5614
2431A,110.8839,32.5714,20170930,28.142857142857142,3369.0,5989.0,1373752.0046705245,418251.3889842024,248,0.6193618774414062,252.79107666015625,292.89947509765625,95570.828125,0.0036641156766563,116.34838104248048,-1.080535730579868e-05,83.18562316894531,-0.5916275382041931,0.1832647025585174,0.7431662678718567,3030
2432A,112.155,32.0197,20170930,37.407407407407405,3457.0,6193.0,1494087.063020776,371650.2164145579,69,0.3166119158267975,343.1396484375,294.6671447753906,99960.453125,0.0037143847439438,174.79930114746094,-1.47529290188686e-05,80.82125854492188,-0.0918555706739425,-0.3029944896697998,0.9254152178764344,3257
2433A,112.1392,32.0564,20170930,29.94642857142857,3451.0,6190.0,1491962.7230032762,375735.6729527161,70,0.2946284115314483,332.5052490234375,294.6583557128906,100012.484375,0.0036863856948912,174.73275756835938,-1.5072899259394036e-05,80.76995849609375,-0.1360407620668411,-0.2613404095172882,0.917865753173828,2370
2434A,112.1825,32.1142,20170930,37.0925925925926,3442.0,6197.0,1494489.8422193371,383206.981073358,80,0.4343093931674957,307.995849609375,294.658447265625,100187.1015625,0.0035948746372014,178.86245727539062,-1.5826621165615506e-05,80.71721649169922,-0.3422774970531463,-0.2673401534557342,0.9130374789237976,4043
2435A,112.2106,32.0903,20170930,33.05357142857143,3446.0,6202.0,1497407.433331198,380817.5614496623,68,0.4683210551738739,310.997314453125,294.6667175292969,100217.796875,0.0036019324325025,180.01119995117188,-1.5685220205341466e-05,80.75760650634766,-0.3534815013408661,-0.307205855846405,0.9276816248893738,3134
2436A,114.8878,30.3944,20170930,35.214285714285715,3717.0,6630.0,1768059.3073091272,226452.28411176143,24,0.8638392090797424,287.3389587402344,296.8411560058594,100581.1015625,0.0019759279675781,185.54193115234372,-3.45452172041405e-05,79.01944732666016,-0.8245992064476013,-0.2573992908000946,0.8314123153686523,2887
2437A,114.8989,30.3714,20170930,38.46428571428572,3721.0,6632.0,1769583.1736524466,223970.6214975908,32,0.8540535569190979,282.85369873046875,296.85650634765625,100556.9140625,0.0019854246638715,188.52687072753903,-3.47324603353627e-05,79.12886810302734,-0.8326621055603027,-0.1899506449699401,0.8054340481758118,3002
2438A,114.8131,30.4133,20170930,21.017857142857142,3714.0,6618.0,1761058.2312736297,227314.6392758406,22,0.9325709342956544,295.1378173828125,296.8619384765625,100684.7109375,0.0019929686095565,186.27850341796875,-3.656815169961192e-05,78.93079376220703,-0.8442692160606384,-0.39610356092453,0.8559024930000305,4486
2439A,112.2014,31.0483,20170930,29.464285714285715,3612.0,6200.0,1518301.9443409191,258064.9940135208,98,1.5155842304229736,356.6412658691406,295.1934509277344,99686.328125,0.0027665065135806,188.1011199951172,-2.1985671992297284e-05,81.3537368774414,-0.0889304652810096,-1.5129728317260742,0.9351325035095216,2842
2440A,112.1969,30.9892,20170930,26.80357142857143,3622.0,6199.0,1519136.2688867236,251053.8244428844,115,1.551419973373413,353.121337890625,295.3034362792969,99933.984375,0.0027334727346897,188.50917053222656,-2.253877391922288e-05,81.25767517089844,-0.1859457790851593,-1.5402363538742063,0.9281245470046996,3299
2441A,112.2211,31.0386,20170930,29.51851851851852,3614.0,6203.0,1520224.7164294473,257230.20387374016,89,1.518247127532959,356.2034912109375,295.22515869140625,99798.8671875,0.0027592324186116,187.24842834472656,-2.164372926927172e-05,81.18818664550781,-0.1006636172533035,-1.5149062871932983,0.9420129656791688,3332
2443A,113.9153,30.9285,20170930,26.0,3632.0,6474.0,1670527.7873262414,271828.62899597886,31,1.5933047533035278,323.12890625,295.9786071777344,100732.671875,0.0033062226139009,166.7348175048828,-2.046554618573282e-05,78.28288269042969,-0.9561030268669128,-1.274553656578064,0.8704411387443542,3488
2444A,113.942,30.9075,20170930,30.66666666666667,3635.0,6479.0,1673336.2924770715,269825.28169306053,25,1.5726622343063354,322.6538391113281,296.01031494140625,100723.234375,0.0032643694430589,167.1268310546875,-2.068721551040653e-05,78.41780853271484,-0.954114556312561,-1.250172734260559,0.8994734287261963,4296
2446A,114.9028,30.4742,20170930,21.678571428571423,3704.0,6632.0,1767463.5628911743,236027.35309665432,28,0.8751183152198792,296.8094177246094,296.8749694824219,100815.2734375,0.0019924256484955,173.84791564941406,-3.213974923710339e-05,78.6363754272461,-0.7810770273208618,-0.3946527242660522,0.8278023600578308,3609
2447A,114.3036,29.8181,20170930,32.232142857142854,3809.0,6537.0,1730178.4046810877,148888.18062551256,65,0.9948850274086,290.8052673339844,296.6691589355469,99827.03125,0.0025869542732834,175.52520751953125,-1.7566102542332374e-05,81.73603057861328,-0.9300317764282228,-0.3533229529857635,0.8539962768554688,4805
2448A,114.3231,29.8211,20170930,32.625,3809.0,6540.0,1731833.9842003572,149581.18429410015,68,0.9810920357704164,289.5033264160156,296.660400390625,99814.609375,0.0026045846752822,176.39999389648438,-1.761381463438738e-05,81.81776428222656,-0.9248175621032716,-0.3274967074394226,0.8527644872665405,4615
2449A,114.2894,29.8539,20170930,30.160714285714285,3803.0,6534.0,1728092.585301186,152809.09995797134,48,1.0373886823654177,293.4402770996094,296.8238525390625,100240.0390625,0.002410510322079,176.41798400878906,-1.888528640847653e-05,81.01773071289062,-0.9518024921417236,-0.4126102328300476,0.8518065214157104,3750
2450A,114.3372,29.8686,20170930,39.94642857142857,3801.0,6542.0,1731978.0609288777,155363.4010426716,50,1.0073124170303345,290.5270080566406,296.8446350097656,100336.578125,0.0023701905738562,178.86036682128906,-1.9414505004533567e-05,81.07991027832031,-0.9433753490447998,-0.3531590402126312,0.8473372459411621,4516
2451A,113.3583,31.7275,20170930,28.75,3504.0,6385.0,1604197.2608635926,356238.2333476151,70,1.011460781097412,308.6758117675781,294.6509094238281,99830.3828125,0.0035161536652594,167.58473205566406,-1.3174867490306497e-05,83.29037475585938,-0.7896834015846252,-0.6320229172706604,0.9382195472717284,2429
2452A,113.3833,31.6908,20170930,28.25,3510.0,6389.0,1607172.3889587312,352335.6562003238,85,0.9941605925559998,310.420166015625,294.6669616699219,99832.6640625,0.0035546293947845,167.8768768310547,-1.3632967238663696e-05,83.05857849121094,-0.7569080591201782,-0.6445505619049072,0.9156782627105712,2551
2453A,113.3983,31.7308,20170930,33.535714285714285,3503.0,6392.0,1607578.2231186214,357279.63772437465,87,1.08732807636261,309.8369140625,294.6622619628906,99760.484375,0.0034910144750028,169.36859130859375,-1.3628244232677387e-05,83.21504211425781,-0.8349741697311401,-0.6964916586875916,0.9043346047401428,3838
2454A,109.5039,30.2989,20170930,27.32142857142857,3732.0,5769.0,1295229.587433458,131312.62631270057,456,0.1250007450580597,186.848388671875,294.23052978515625,92557.5546875,0.0052090156823396,126.83242797851562,-6.225567631190643e-06,82.98741149902344,-0.0149049824103713,0.1241089329123497,0.6923646330833435,3885
2455A,109.4689,30.2819,20170930,27.535714285714285,3735.0,5763.0,1292423.4262777497,128851.07252361608,438,0.1012352406978607,1.3551257848739624,294.1399230957031,92424.765625,0.0052587729878723,128.37840270996094,-6.225674496818101e-06,83.33074188232422,0.0023941667750477,0.1012069284915924,0.7046582102775574,3124
2456A,112.5328,26.9089,20170930,30.02173913043478,4275.0,6253.0,1634233.5401524703,-219088.3618952426,60,1.4654293060302734,332.8617553710937,300.4457092285156,100197.4921875,0.000614745193161,347.1158752441406,-1.8380274923401885e-05,69.49839782714844,-0.6685426235198975,-1.3040452003479004,0.7998904585838318,4697
2457A,112.6194,26.9258,20170930,30.82142857142857,4272.0,6267.0,1641864.9918512283,-215691.25529828347,64,1.4465410709381104,334.12261962890625,300.347412109375,100081.84375,0.0006706558051519,339.3715515136719,-1.983802940230817e-05,70.02196502685547,-0.6314409375190735,-1.301446557044983,0.7693253755569458,3694
2458A,112.6211,26.8956,20170930,31.910714285714285,4277.0,6267.0,1642654.4369607987,-219153.1906064929,63,1.469170331954956,332.79949951171875,300.4496459960937,100120.703125,0.0006311942124739,341.9691467285156,-1.9837427316815592e-05,69.68724060058594,-0.6716692447662354,-1.3066452741622925,0.7699593305587769,3099
2459A,112.6197,26.8733,20170930,37.0,4280.0,6267.0,1642992.459008752,-221753.6305584536,66,1.472597599029541,332.1685791015625,300.4545593261719,100049.8515625,0.0006193777080625,343.5276794433594,-1.9837065337924287e-05,69.48641204833984,-0.6876161694526672,-1.3022011518478394,0.7665908932685852,2705
2460A,112.6006,26.8919,20170930,32.214285714285715,4277.0,6264.0,1640841.3293500557,-219923.31568653803,73,1.4698630571365356,332.6968994140625,300.45684814453125,100137.8125,0.0006242108647711,343.298828125,-1.9542589143384248e-05,69.61695098876953,-0.6743257641792297,-1.306056022644043,0.7622691988945007,2730
2461A,112.5664,26.9056,20170930,33.07407407407408,4275.0,6259.0,1637400.9201612112,-218910.42819580488,70,1.4636738300323486,333.0510559082031,300.4329528808594,100163.0703125,0.0006279103690758,344.4648132324219,-1.9004872228833847e-05,69.63671112060547,-0.663434624671936,-1.3046822547912598,0.7653074264526367,2950
2462A,111.5239,27.3033,20170930,38.46428571428572,4212.0,6092.0,1533349.6555626325,-189682.12493600373,245,1.1102954149246216,314.71319580078125,297.58648681640625,98395.8671875,0.0007939071510918,219.4704742431641,-1.3462784409057347e-05,76.52023315429688,-0.7890715599060059,-0.7811030745506287,0.7600335478782654,5613
