weight_dem,weight_w10,weight_d10,weight_t2m,weight_aod_sat,weight_tp,bias,Pred_PM2_5,id
-19.75119,-1.8302569,-0.54053074,27.927586,-6.5878515,-28.077549,53.662945,59.06694,267
-21.308422,-6.080626,-0.58808875,35.809513,-6.673214,-29.801952,55.93843,58.94248,827
-1.1662568,-5.039808,-0.24878481,-1.8191755,53.783276,13.252263,0.1695785,28.498867,517
-19.574078,1.6235334,-0.4968803,34.13585,9.247182,-28.78778,36.610146,52.99939,1260
-4.967877,-1.7096784,-0.34547514,12.816329,14.372269,12.632486,9.725001,31.884481,719
-4.2663336,5.024841,-0.11286214,5.729523,52.495285,-3.9076345,3.2821546,31.225845,225
-9.4284525,0.3693541,-0.60643774,-5.1812854,61.59564,-33.3455,13.919994,27.20708,898
-6.832752,7.3008223,-0.08509419,-2.319545,69.71666,-1.7347959,-3.580138,43.454044,800
-6.7952538,-1.7362418,-0.36721253,18.906073,-0.64914566,12.743901,18.105564,38.58002,1119
-9.774223,0.29841974,-0.360582,23.842087,3.8494604,0.468813,22.946932,44.172703,816
-7.8962393,8.550593,-0.16941215,4.4770994,57.5673,-18.921656,10.969599,47.989006,616
-0.9117458,-5.7428837,-0.23078641,-1.1597145,54.570236,11.00658,0.47580022,18.84186,348
-6.461516,12.926304,0.039868303,36.396828,16.102224,-6.5792084,16.620335,40.71316,1296
-10.738454,7.931571,-0.24159048,10.56147,44.391663,-18.730228,18.65486,50.353107,234
-17.182903,1.7296629,-0.47875088,28.206959,6.068182,-21.03878,35.391857,48.79612,659
-13.001666,10.882357,-0.07705512,43.93603,26.36845,-14.596608,8.092525,25.520391,1299
-8.718722,1.5760281,-0.3004768,21.404762,16.2175,-3.857178,19.298536,43.406807,1004
-7.969033,8.5300045,-0.16949157,4.2509604,57.842335,-18.71619,10.9837475,47.520782,615
-7.9512362,7.776483,-0.24776827,26.4336,23.839525,-6.8815393,13.046998,36.742332,367
-4.64696,9.169099,0.08031163,32.574467,23.166727,-1.9620783,13.466089,38.124363,852
-9.637862,6.255902,-0.16955394,-4.085941,60.05916,-6.2064695,12.522334,50.702686,466
-9.227535,2.700467,-0.13423742,4.802011,51.317173,2.1636558,6.6524076,50.936623,13
-7.323749,5.2944846,-0.27452388,21.49568,26.431267,-3.209493,11.615168,49.169586,1171
-2.2039318,-4.446022,-0.23008423,1.0561968,51.651394,10.121139,0.8848019,33.1792,326
-12.698627,7.5076246,-0.2864598,14.140679,34.90503,-19.14832,23.333433,50.599876,965
-7.971756,8.443148,-0.16045798,2.801076,59.515785,-17.385822,10.114334,47.698315,621
-11.090061,11.31696,-0.23063676,-28.064203,74.38424,3.5569232,0.9400878,31.900099,88
-17.68047,2.251491,-0.47568005,28.35997,7.786137,-24.386091,36.438828,50.105522,1078
-19.216736,-10.752805,-0.55419505,37.26609,8.677356,-17.808325,47.824196,59.914017,564
-2.992475,-4.0291038,-0.3009829,1.7798903,35.797264,17.797432,3.180327,37.56472,681
22.767609,-89.080765,-0.77975756,54.660866,183.08853,-160.44266,33.675007,96.72465,1312
-5.693004,-4.485532,-0.44507596,-3.7900028,64.98822,-38.477955,14.673085,21.712437,600
-13.668984,-6.3561025,-0.30216432,33.48024,28.936943,-3.1739097,20.553034,38.925426,547
-1.7973368,-4.730202,-0.26547542,-1.2553772,48.909634,15.728369,0.5430672,33.356674,1143
-9.009874,-0.56965286,-0.36996925,22.765863,0.18635672,5.619292,21.90558,41.58995,1124
-8.780055,8.446966,-0.20479171,8.719288,51.563145,-21.097929,14.26801,47.683514,942
0.87217855,-4.2322636,-0.22512992,4.0140767,56.71768,6.795234,1.4316424,22.505447,1233
-9.894602,10.281003,-0.13985828,-24.438852,77.495445,2.5140238,-1.5171871,26.746105,868
-7.733029,5.363563,-0.01276905,-4.7297244,71.66166,0.05234732,-4.924788,30.53683,53
-7.6124496,4.5192704,-0.28161037,21.223368,21.293627,-2.4872127,12.226193,47.57303,1192
-9.944509,4.0033073,-0.1888041,-1.5111831,53.32231,-2.520225,15.116274,50.842407,477
11.316492,-23.93515,-0.26749915,1.0457093,92.049324,-27.71134,16.016285,17.32996,388
-9.6224,-3.241621,-0.14432015,22.519691,34.00325,0.56894404,11.643147,32.66152,47
-6.6856837,10.829648,-0.16362447,30.03178,26.606253,-8.035558,13.997054,16.083422,1194
-9.387994,4.2630434,-0.14870663,-2.6631753,60.389225,0.36081386,8.1877575,51.527546,474
-3.0401824,-0.0877742,-0.29961443,6.1170535,36.508587,9.167385,6.042396,30.543045,1202
-5.8541527,6.8304377,-0.09202748,0.55142176,62.987827,2.1337852,-3.4055023,40.557384,1339
-10.430486,2.8040643,-0.21753623,1.6305194,45.42899,-2.1594436,19.158842,52.65354,764
-6.063397,-0.441064,-0.307049,-11.708017,64.655754,-22.797096,11.18509,18.43908,861
-7.9350934,8.453904,-0.16038163,2.9093714,59.427235,-17.52153,10.100241,47.680077,619
-7.934442,8.430605,-0.1585271,2.637909,59.752037,-17.250937,9.90479,47.819176,618
-3.8930316,2.6658812,-0.2717353,13.106263,43.012367,2.8314605,5.6241527,24.641203,1199
-9.341699,1.0587546,-0.15048926,9.716659,43.88389,2.4210272,8.888198,50.67108,55
-20.385845,-10.506054,-0.56022817,40.08782,12.018496,-21.021166,45.98451,62.488052,840
-7.142229,-4.479762,-0.5735418,-1.0031792,65.57228,-45.780018,16.185167,25.450516,924
-3.6457179,-2.2466726,-0.3267397,6.48781,24.972078,14.779506,6.466245,29.783464,371
-10.62776,-0.25619102,-0.22775142,10.492689,34.074516,0.74182934,19.577219,51.911064,58
-11.090857,12.392816,-0.18901756,-28.680275,77.995834,6.655582,-2.003451,31.145264,571
0.7488869,-2.635461,-0.20178653,7.755404,60.193336,3.9789605,1.7842741,24.425991,1237
-9.850367,6.9029136,-0.18398708,-1.7980478,58.164642,-9.506399,13.6589575,52.273186,188
-6.2665696,7.0736804,-0.08778929,-1.0358304,66.5621,1.3598804,-4.266182,41.447704,147
-7.846269,8.22706,-0.13582772,-0.14375933,63.13727,-14.154971,7.4730506,46.456047,134
-9.0657015,2.9962199,-0.31264704,23.025076,8.885304,-2.7486565,15.28965,39.11154,710
-20.243038,-10.341652,-0.54894286,40.432396,14.081436,-20.40489,44.167484,60.88072,72
-5.315591,-2.6269488,-0.3019198,12.403682,21.874012,10.7603035,11.084336,38.456215,1111
-2.9795253,-1.1924394,-0.17944632,4.2343974,46.680748,-0.16068044,5.7470374,23.479664,242
-1.5307385,-0.832901,-0.26190194,5.672334,50.81078,7.298406,3.0045326,19.963882,1227
-8.92573,7.7409334,-0.0752637,-11.795082,82.15333,-0.4143991,-4.265976,45.777626,1344
-8.672172,6.8513927,-0.2583028,26.149782,19.113861,-5.9044657,13.22867,44.91351,708
-10.381124,0.5467818,-0.37282664,24.57086,2.71746,-0.9699379,24.196821,44.209015,286
-5.3095813,-1.8739885,-0.26550558,11.952501,31.376081,2.9828253,11.018233,36.63998,1013
-7.225729,6.0336246,-0.026021402,-12.07089,74.78693,-2.188431,-3.1553192,22.389557,569
-2.5520165,-4.4328947,-0.23584978,1.8304356,48.744198,10.524907,1.6340079,33.915478,300
-8.84581,10.990058,-0.029758431,-21.533823,97.094574,7.493021,-15.760069,31.519756,774
21.779411,-66.48491,-0.50555986,22.088182,153.30046,-99.514206,28.482975,25.496937,755
-5.517358,11.2326145,0.06695173,34.63983,19.535774,-4.3870664,14.856722,35.460434,411
-8.67896,8.480722,-0.20233512,8.540236,51.930115,-21.171194,14.057918,46.6073,946
-9.407282,-0.081313334,-0.36126703,23.301943,3.4243019,2.5515418,22.125275,43.868034,423
-7.9551845,-1.3943247,-0.5307585,-6.2250986,63.456287,-37.081593,15.069789,29.082287,118
-9.01,6.9871087,-0.09261814,-9.412828,76.664505,-0.5695429,-0.624292,47.428474,763
-12.746827,10.968189,-0.06906435,43.62819,26.072285,-14.297958,8.304109,26.959455,1297
-6.805433,5.844939,-0.26565027,21.619883,31.690735,-4.377578,10.889122,41.90112,1183
-9.301921,2.3483016,-0.13962774,5.848881,49.397293,2.2537613,7.423784,51.18334,12
-7.584589,13.328907,0.022350185,38.0623,16.457502,-8.668197,15.795147,32.813423,1295
5.979401,-11.130273,-0.2342381,-0.4839614,71.94915,-10.347564,13.13643,15.753225,1249
-10.602758,-0.19409566,-0.22640605,10.32917,34.365192,0.7741628,19.410837,52.29328,59
-10.184138,12.914604,-0.09491382,-26.699469,89.44075,10.306589,-10.524086,26.850616,100
-7.917655,2.139063,-0.017198358,33.99645,33.67915,-2.7657952,9.572142,34.66998,435
-5.968085,1.3279006,-0.30696878,15.911786,19.778584,4.3597407,10.168966,43.449364,700
-9.319648,-0.39545852,-0.1597491,14.182688,38.059853,2.200571,10.464195,47.777977,6
-3.4227834,1.8519614,-0.14545298,5.491355,47.99029,0.1606925,4.005992,27.612404,990
-7.2352743,7.3635535,-0.08640748,-3.3899264,70.59749,-4.927818,-1.42521,44.546947,1370
-9.362066,12.151371,-0.06181506,-24.295387,93.78531,8.246966,-13.123914,28.186447,98
-6.492238,7.24896,-0.0868395,-1.2833122,67.78264,-1.6608092,-3.1800015,43.292835,166
20.538445,-72.30015,-0.60518104,36.090137,162.58578,-122.06362,28.91941,74.01636,1314
-13.612262,2.520168,-0.34261033,10.217367,23.15026,-9.637711,34.53589,57.426865,492
-7.4537992,-1.3391137,-0.35762748,19.826546,1.7947103,10.412766,18.792097,39.198036,1101
-2.2619886,-4.54346,-0.23773216,1.056055,50.44518,11.373446,0.81481546,34.052567,292
-14.306673,10.53674,-0.15631224,43.168526,23.977865,-17.02062,9.426261,29.893951,1265
-6.6198583,10.679413,0.05118014,36.056942,21.939753,-6.015067,13.096698,37.820263,1365
-12.22325,7.236797,-0.27483207,9.785674,39.368946,-16.85582,23.297527,52.366573,1341
-7.3193173,7.3090653,-0.08586717,-4.0102043,71.46895,-4.429422,-1.7759638,43.93114,176
17.192825,-32.892635,-0.17982121,-4.8324327,98.89315,-24.32957,21.256678,25.462093,1303
-2.1674483,-4.462918,-0.23009636,0.9724061,51.90526,10.096682,0.8289,33.105988,329
-11.250282,11.183092,-0.24822965,-27.936104,73.43602,2.8490622,1.6506534,29.328865,582
-11.395047,12.06202,-0.23702134,-29.059172,74.39289,5.432771,0.3380931,30.141981,586
-11.35302,11.13029,-0.25831982,-27.857689,72.92572,2.43494,2.0213182,30.08158,580
19.566996,-46.73479,-0.33801553,4.481456,125.070496,-54.795753,23.2655,40.40606,1300
-10.272188,11.786322,-0.12934582,-26.283878,81.781624,5.396084,-4.327146,30.72898,454
-7.2972245,-7.8091507,-0.7325738,8.119316,66.82851,-58.3661,18.212294,24.063202,903
-13.146433,10.704226,-0.08170618,44.063942,26.83886,-14.699048,7.852711,25.368158,1298
-7.2933917,0.86986136,-0.33809137,19.468721,7.194057,5.125835,13.952132,36.68148,1381
-2.219601,-4.4299965,-0.22955059,1.1011868,51.60111,10.036262,0.9244629,33.119377,325
-16.945324,1.6511253,-0.47618276,28.128078,5.6715727,-20.052736,34.992306,47.252052,658
-6.80545,5.824153,-0.26592928,21.587265,31.685814,-4.3360744,10.876842,41.653954,1184
-20.76232,-4.5704746,-0.57844007,32.42505,-8.419056,-29.612488,56.440014,63.025574,645
-10.586569,12.447894,-0.13746926,-27.6018,82.64936,7.283775,-5.066505,30.953636,445
-12.65495,7.5310645,-0.2855408,14.231259,34.982555,-19.21419,23.181034,50.886055,963
-1.9834489,-4.697383,-0.23379977,0.32302025,52.992905,10.286545,0.66115767,30.586143,320
-6.459638,7.038528,-0.0982779,-2.3366582,65.36738,11.296343,-7.593372,34.91407,129
-12.516646,0.41831103,-0.41633284,26.426699,0.18580239,-5.7150254,28.401876,45.17523,670
-7.630173,4.5418024,-0.28147718,21.277365,21.249702,-2.5295568,12.244419,47.471466,1190
-2.2323139,-4.5748615,-0.23926336,0.94531626,50.527218,11.560525,0.75439256,34.075348,311
-7.753096,5.4078603,-0.012940865,-4.8388567,71.87804,0.0708737,-4.9957814,30.999989,50
-6.781144,7.0560246,-0.09072095,-3.7896876,70.740974,6.8049874,-7.7863994,38.54753,807
-9.855255,4.0036063,-0.46164742,-16.200617,65.777855,-21.2102,10.985878,28.594946,1335
-5.8731103,1.2358505,-0.30780518,15.591032,20.108389,4.609015,10.034737,43.66323,703
-8.619998,7.734127,-0.06718318,-11.774864,81.160385,-0.5274358,-4.0486937,39.645638,500
-5.4755406,-13.543089,-0.7541952,12.194855,71.691,-71.41898,21.169788,14.725524,915
-6.7319274,2.999691,-0.29032898,18.63457,20.193666,0.59513265,11.323877,45.825344,1166
-20.158804,-10.273966,-0.54436797,40.510868,14.810771,-20.08732,43.491165,59.815918,71
-9.209891,4.394831,-0.275732,18.98096,27.469257,-12.182005,17.930975,43.267914,243
-11.164313,0.40691146,-0.39205417,25.41169,0.56830406,-2.1195273,25.930088,44.094425,1106
-7.7477784,8.146129,-0.12663618,-0.9070909,64.31248,-13.04604,6.3118005,46.560776,140
-20.718145,-4.4083753,-0.57715255,32.163277,-8.448378,-29.64104,56.36259,63.388763,646
-21.976799,-0.52617925,-0.4670233,44.99865,24.275988,-32.00161,30.759764,59.813545,394
-9.880592,3.988074,-0.4653914,-16.044378,65.65061,-21.305944,11.015384,27.821814,596
-16.542805,0.050115507,-0.4533114,19.193264,4.083398,-16.592428,46.330162,58.214928,544
-11.654937,12.931192,-0.24224165,-29.683187,73.562675,9.336022,-0.8249141,28.867561,449
-18.883333,-9.637857,-0.4944559,39.624775,19.173918,-15.4701395,38.129948,56.31716,847
-8.638059,6.90748,-0.25781426,26.165205,19.43209,-5.912748,13.194343,45.48851,709
-3.5654588,0.41297016,-0.18884127,4.6946826,48.176308,-4.3639355,7.1538677,25.386103,980
-7.854312,8.260366,-0.13910215,0.26460797,62.62871,-14.662573,7.8623776,47.229908,139
-2.9479895,-1.2989885,-0.18392378,3.8693442,47.889397,-0.6434566,5.6002584,25.462248,1360
-6.310963,6.823375,-0.16836973,8.786018,48.941017,-15.925102,9.933127,33.435066,1032
-7.838585,8.203608,-0.13390063,-0.38906464,63.445126,-13.845071,7.2325354,46.879333,132
-1.427021,-4.912912,-0.25277826,-1.6723996,53.284847,13.5728855,0.16011229,28.771694,522
-4.9519563,13.804616,-0.026719641,33.131195,11.841503,-6.4481277,23.627724,36.97745,1283
-9.057478,2.8403103,-0.31493405,22.983944,8.574497,-2.6103342,15.468818,39.178726,713
-11.072259,11.255172,-0.23099127,-27.992283,74.32391,3.4260926,1.011959,31.390984,90
13.205427,-31.813562,-0.32296938,6.360819,104.5898,-43.866013,18.05376,18.732801,1246
-10.064081,7.9554563,-0.24198517,13.172236,43.48336,-21.339014,17.125158,44.517395,948
-9.641444,11.053661,-0.100113645,-24.077297,83.14287,4.16479,-5.5063763,30.986397,592
-12.759845,6.0773697,-0.29665297,8.503917,35.323223,-14.37993,26.963045,52.867065,962
13.220304,-31.849783,-0.3230125,6.330403,104.66287,-43.85999,18.070017,18.602463,1245
-2.5023155,-4.595187,-0.26569483,0.75536764,44.550896,15.656787,1.1803138,33.184475,1133
-3.5238843,-2.224848,-0.32519543,6.0174527,26.123251,14.812378,6.2538247,29.675537,373
-11.306804,0.49144465,-0.39336523,25.485552,1.0259184,-2.6905315,26.067116,44.49656,1103
-5.6754074,-4.0277514,-0.4269552,-4.761954,64.44129,-36.35603,14.364973,21.160053,602
-6.5892982,-11.207705,-0.77552396,12.128414,69.49741,-68.02539,20.320984,21.799583,910
-9.430559,-3.088273,-0.13509619,22.163666,34.763245,0.50865,11.111796,30.61965,45
-6.6044397,-11.115143,-0.7741772,12.032203,69.434456,-67.78999,20.261395,20.81118,912
-9.365271,4.350871,-0.14714444,-2.8913674,60.926422,0.29821825,7.9718165,51.362125,473
-11.479864,9.583256,-0.3617773,-25.135265,68.21176,-3.3243568,5.656709,28.750854,891
-19.652023,0.9377547,-0.5113365,28.017265,-1.7959428,-30.316414,48.775608,55.95293,650
10.190335,-20.935833,-0.25432083,0.57094085,86.59799,-22.56201,14.910523,13.638552,1244
-11.356685,-0.33763105,-0.40635318,25.451662,-4.345587,-1.1279347,27.735926,40.694157,671
-2.3062222,-0.7421907,-0.28742892,3.5036247,45.81374,10.291153,3.5082676,23.088753,720
-7.7070003,11.169724,0.03359677,37.68271,21.921936,-8.024122,12.544495,39.144436,1291
-11.00961,11.00818,-0.23310384,-27.706627,74.05478,2.874566,1.314944,30.026466,91
-2.6432621,-2.3363662,-0.19376244,3.486659,49.781864,1.0346328,4.009419,23.68654,511
-1.9813906,-4.517421,-0.2724676,-0.7578206,45.791676,16.77804,0.7487936,34.75689,1137
-11.2453165,8.639653,-0.39383146,-23.432877,67.37387,-6.930138,6.922648,27.074661,893
-9.496359,-0.018922053,-0.36200753,23.45116,3.2970355,2.199319,22.35277,43.87031,420
-3.3627374,1.1523285,-0.14689864,5.7159133,46.384422,1.0888367,3.9973018,27.24015,1398
-6.435993,6.9291835,-0.089805365,-1.8070955,67.138824,4.340979,-5.6485634,40.005093,788
-19.633171,-1.6968488,-0.3467671,46.13033,39.91907,-22.397482,15.996331,43.723568,733
-9.213584,7.23952,-0.25239637,27.68258,15.568745,-6.8204737,13.727439,43.64344,686
-19.92849,-2.1170924,-0.5467685,28.554773,-7.1057415,-28.602476,54.153355,59.621254,270
-13.367838,-3.7488987,-0.36507377,18.640087,14.867496,-5.709014,36.1887,56.598747,1407
-17.008976,1.6786716,-0.47683412,28.154287,5.804912,-20.335987,35.097717,48.06615,655
-15.124042,4.61136,-0.39392725,23.724358,17.337276,-21.7078,30.161568,47.786797,276
-9.168382,4.451712,-0.27424985,18.831272,27.822216,-12.318171,17.832087,42.910347,250
20.63155,-53.284374,-0.38753206,9.348922,134.66269,-68.1606,24.7704,35.529488,1304
-11.901514,1.0798473,-0.28146797,7.280268,30.41668,-3.801981,28.197279,54.294964,251
-7.7840405,11.062689,0.032598354,37.746395,22.248627,-8.089318,12.338135,39.493637,1292
-11.1479225,12.27394,-0.20134391,-28.757668,76.796295,6.2342925,-1.2075176,31.351479,873
-1.5739528,-4.324272,-0.27507314,-1.2872875,48.47237,15.76859,0.70609534,32.03246,344
-17.627563,-3.194906,-0.50555193,23.66184,-2.0380476,-18.401682,51.41296,60.687275,1385
-19.554697,1.6304046,-0.49591717,34.17274,9.364287,-28.7529,36.49977,52.992584,1261
-11.120184,12.175767,-0.20230594,-28.652668,76.65419,5.8732185,-1.0212556,31.71495,875
-7.2830973,8.396386,-0.14222391,3.192002,59.54096,-16.77487,8.019952,43.47896,972
-13.72456,3.7261388,-0.37988693,24.441484,15.457662,-16.686491,27.449224,45.899048,1083
-7.4676642,7.9756947,-0.11270213,-1.24995,65.622475,-11.19152,4.0917706,45.31871,797
-1.4922476,-1.7409137,-0.2744285,2.7713745,50.993156,9.967491,2.594076,20.775633,1349
-11.667047,1.2282727,-0.27265605,6.61638,32.087868,-3.387088,27.062126,54.56652,257
-1.6791452,-4.919901,-0.24868983,-0.9625173,53.32903,12.309608,0.3477393,29.08994,530
-19.285194,-10.756727,-0.554722,37.47215,8.866492,-17.973293,47.703995,59.105263,561
-13.469768,5.394973,-0.3500447,21.773901,22.633486,-19.449606,25.84734,46.53605,1063
-14.657086,5.67863,-0.35180643,15.986482,23.035286,-18.374102,31.62285,51.64615,959
-10.294589,3.8759038,-0.20762195,-0.22086231,48.703636,-3.3915858,18.202732,51.735466,1405
7.774646,-7.88257,-0.055757307,2.3734205,56.10232,3.3829088,18.763874,26.575771,1290
-12.079277,1.8925428,-0.37939623,26.854694,1.9664901,-9.778049,25.741135,41.388657,1181
-7.2557507,-1.3006324,-0.3367167,18.77188,8.584244,8.915023,17.009577,42.397373,1097
-8.453697,1.4913386,-0.03294709,34.325993,34.490578,-3.0194907,9.449167,34.651512,436
-14.208253,5.3076043,-0.36562687,22.173557,21.195599,-20.678947,27.592306,47.30515,1082
-18.956604,-9.769377,-0.50032413,39.612015,18.487148,-15.725727,38.845325,57.562836,846
-9.343229,-0.2522265,-0.16095255,13.823589,38.356266,2.1996198,10.465901,48.941574,5
-11.878126,-0.25436738,-0.41400075,25.75108,-3.6512156,-2.8266256,28.482334,39.139412,674
-21.389162,-2.8058662,-0.56665325,34.449303,-5.1952114,-33.005337,52.937737,61.61576,635
-5.4238744,10.270135,0.07000723,34.19804,21.579006,-3.7794552,13.822628,39.68515,751
-12.3073635,5.5519733,-0.2830532,5.652493,38.15375,-11.860749,26.09195,54.669174,157
-2.9743845,-1.5084016,-0.19875218,3.8030572,49.449055,-1.6156402,5.7190638,26.268978,986
-7.728376,5.0424266,-0.016392658,-3.7230163,70.32473,0.039702147,-4.491359,33.149143,52
-10.924962,7.8634205,-0.2452952,10.384999,43.905724,-18.482798,19.195658,50.352463,228
-3.7394397,-3.7701037,-0.26676372,6.0156164,36.726585,10.038748,6.190252,35.356407,506
-4.318522,4.4830904,-0.11245681,3.8567672,51.48263,8.470469,-1.2846262,31.000973,217
-20.06918,-2.4151046,-0.55279326,29.116194,-7.526922,-28.979025,54.599857,59.988213,266
-6.627764,10.890386,-0.16208358,29.987436,26.684334,-8.044052,14.096188,15.989407,1193
-6.570773,-11.303703,-0.77663934,12.215847,69.566,-68.26016,20.381294,21.98513,909
-16.208601,1.9655318,-0.45826906,27.813719,7.104875,-19.02751,33.524807,48.644012,661
-3.8224475,3.8877058,-0.11668443,5.042513,50.4808,3.5196993,1.1482751,32.23674,206
-11.351845,5.186629,-0.24763648,2.445861,43.775993,-8.610988,22.419731,53.694725,481
-19.858063,-3.9551132,-0.56359166,29.472939,-8.470643,-27.100256,56.129654,62.63437,1038
-0.06735533,10.170137,0.0009667182,22.252708,18.6562,2.060641,25.367704,39.334393,409
-21.29753,-6.014295,-0.5878533,35.713497,-6.785649,-29.826872,55.96793,58.88445,829
-4.009483,-1.2982532,0.019898666,3.6502168,51.717987,-1.6517426,3.1353452,15.857055,864
0.24971399,-3.2322192,-0.23559213,4.143585,55.246655,7.30113,1.7242324,22.85308,1223
-5.4953156,-2.4268782,-0.3287249,14.032075,12.125407,14.314272,12.992095,36.71757,1115
-6.539378,7.325337,-0.08630157,-1.28831,67.92338,-2.3956609,-2.8692625,43.94108,163
-7.2829075,0.657007,-0.34165758,19.720125,5.8316393,5.5387826,14.541306,36.920227,353
-7.8896055,8.534216,-0.16680616,4.0998406,58.023014,-18.598583,10.730493,47.572586,617
-2.1731362,-4.235712,-0.21868192,1.2868962,53.022125,7.6572194,1.2596571,26.649979,334
-7.28898,0.72611713,-0.34057903,19.644327,6.2555766,5.4067655,14.357444,36.8581,1380
-22.30847,-7.210081,-0.5640917,42.53891,9.989009,-29.856268,46.329067,66.54497,557
-8.36993,5.9402013,-0.03794081,-6.5660143,75.65097,1.0412307,-5.756429,47.389584,28
-9.615368,12.533883,-0.07204615,-25.169891,92.41408,9.126093,-12.356513,29.367466,97
-6.97583,-2.6070719,-0.4817726,-5.799635,64.226776,-36.964912,14.779937,24.244207,612
-11.171704,10.343067,-0.26619485,-26.905424,72.227104,0.34218517,3.0081053,29.624916,879
-7.06805,-8.653559,-0.73831207,8.9978485,67.77454,-60.75212,18.675713,24.276531,922
-2.0720925,-4.4776034,-0.22454332,0.82651186,53.140972,8.764358,0.9850113,29.788734,302
-10.676429,8.031267,-0.31700623,-24.280178,69.707375,-6.1121826,6.09823,28.859747,885
-10.879664,0.69918877,-0.08593017,37.308395,37.816284,-5.824204,7.6256723,30.683567,440
-1.9316602,-1.0662324,-0.28061554,3.5766885,49.18482,9.802486,2.9048183,22.759495,381
-6.3555136,6.7159104,-0.1715594,8.951887,48.40556,-15.889577,10.216242,33.265686,1034
-5.415923,6.949657,-0.09533811,3.0471983,59.422844,-3.2306201,-0.086122654,39.26924,199
-3.5687647,0.24576165,-0.1915075,4.800039,47.950058,-4.3438277,7.272394,26.311283,977
-13.804315,3.7439282,-0.3811759,24.492102,15.4144535,-16.906202,27.620018,46.878952,1085
-8.939294,11.740201,-0.052044988,-22.406363,93.95577,11.91217,-15.904497,25.848488,784
-13.238235,-3.604872,-0.35804987,18.22948,15.663862,-5.333485,35.50485,56.3891,468
-21.321503,-6.043186,-0.58786213,35.840126,-6.630261,-29.871595,55.88635,59.091984,828
-22.269129,-3.1676064,-0.5490952,40.061832,4.28752,-34.219475,47.052673,60.610527,652
-19.867746,1.5727657,-0.5156904,29.825186,1.0996542,-31.380596,45.488575,55.329292,1052
-5.2657504,-2.6698353,-0.3013861,12.208648,22.234505,10.825761,10.928263,38.57271,1112
-8.292585,7.296436,-0.08245656,-9.734446,76.801956,-3.145073,-0.4510463,42.79288,1371
-2.2095191,-4.584822,-0.23932984,0.8785304,50.716244,11.539468,0.7219791,33.821762,309
-0.4726228,-0.8356091,-0.2115599,9.384361,57.68394,2.687006,3.3096535,20.93949,1239
-2.2753594,-4.5268397,-0.23693712,1.1078856,50.41924,11.270772,0.84493226,35.084072,1328
-9.485789,6.2855477,-0.16189815,-4.7540345,61.6493,-5.7569456,11.472049,50.192024,464
-11.370304,12.035518,-0.23561136,-29.030313,74.46222,5.3991914,0.31799507,29.949219,585
-2.671702,-3.5041137,-0.3052312,1.3411955,35.73247,17.019848,3.5302072,36.958504,1149
-2.0694833,-4.484082,-0.22469889,0.8104791,53.143787,8.791834,0.9806158,29.684124,301
-17.001966,-10.058464,-0.5060332,32.99757,7.8682265,-13.007649,45.649265,66.383095,20
-14.742263,-7.035065,-0.43614674,25.903193,8.084383,-8.453822,41.56776,59.59426,61
-2.1800826,-4.6935987,-0.2535103,0.32007465,49.192207,13.473737,0.6658552,33.753353,541
-7.804695,8.237182,-0.13430776,-0.160132,63.22642,-14.122076,7.2807794,46.887184,136
-7.3038926,7.3122945,-0.08560315,-3.9258637,71.42952,-4.2831855,-1.9062064,44.867935,177
-18.54617,-7.876365,-0.55443686,31.241322,-4.5410514,-18.887115,54.279003,66.15915,36
-15.392994,8.26413,-0.15327069,44.788425,33.136948,-16.869444,6.081429,29.437653,1273
-9.735164,12.642912,-0.07670379,-25.473143,91.75435,9.501563,-12.026961,28.630314,96
-8.3979,7.4283767,-0.22770485,13.988877,42.32549,-19.781216,14.826696,36.96344,995
-10.052534,5.70923,-0.39742395,-20.464842,67.61936,-15.119867,9.319621,28.955313,104
-5.4835143,6.974132,-0.094324045,2.5800672,60.040245,-2.4525034,-0.592138,40.51202,193
-15.336571,-0.69581336,-0.20121403,41.64941,43.133656,-11.821286,6.256434,35.845055,1256
-20.369938,-10.522647,-0.5605271,40.032227,11.895754,-20.979773,46.07532,62.231506,839
-4.0558243,-3.0083406,-0.34848425,9.410468,17.708878,17.137688,8.110275,32.690655,1213
-3.0674517,-4.041562,-0.3021505,2.063206,35.176205,17.813166,3.3515885,37.617626,680
-9.363433,2.3667495,-0.14260542,5.8483686,48.980328,2.2858267,7.8271537,50.78361,1331
1.4841552,7.317249,-0.030031726,16.285814,25.998768,4.1632767,24.185608,34.88935,1287
-3.0472472,-0.1240184,-0.3002958,6.091343,36.31089,9.249485,6.0734715,30.571762,1203
-1.916447,-1.0948182,-0.2806446,3.490299,49.22265,9.86256,2.8910518,22.646988,377
-7.690739,7.1641526,-0.07935901,-7.39197,77.33026,-0.7112771,-5.135987,40.701363,185
-9.601044,0.07595871,-0.36207494,23.613798,3.315994,1.6660117,22.61158,43.939182,432
-12.147289,-0.1727744,-0.4172867,25.963829,-3.0882344,-3.7138646,28.781015,40.311935,673
-2.980324,-1.5041633,-0.1988926,3.818373,49.42331,-1.6437008,5.748179,25.687386,985
-6.6782217,4.7829185,-0.27781057,19.71812,29.216738,-1.9715264,10.614688,50.310696,1169
-2.629937,-2.360505,-0.19543181,3.2305825,50.26258,1.1881826,3.88081,24.986183,1388
