coef_dem,coef_w10,coef_d10,coef_t2m,coef_aod_sat,coef_tp,bias,Pred_PM2_5,id,dataset_belong,denormalized_pred_result
-13.598609,-7.286256,-0.13074063,-25.003397,92.979706,-18.456718,7.9608364,31.436102,109,train,31.436102
-43.37196,2.1911244,-0.11304274,13.086436,31.916574,2.8968158,9.700926,38.294174,680,train,38.294174
7.636561,22.617657,-0.12257661,-29.260162,87.8326,-0.21325982,-6.0691056,26.051077,922,train,26.051077
-31.206654,-12.395557,-0.09256566,8.157506,36.21684,-1.7259125,13.764268,24.447556,511,train,24.447556
-77.35983,19.115604,-0.12877935,24.201714,25.782488,-66.33256,40.597794,27.410728,444,train,27.410728
-23.625654,22.028048,-0.20879546,-24.675798,24.506536,-30.82901,57.84863,56.943184,1040,train,56.943184
-11.172693,16.362625,-0.09599268,-31.060135,77.33343,22.55158,-3.907804,33.276627,86,train,33.276627
-27.318,33.089905,-0.13960643,3.4724054,72.96373,1.0488784,-11.381866,52.789463,1369,train,52.789463
-33.901394,-13.226457,-0.11437728,3.0506876,58.32251,-4.159701,10.522341,30.556019,306,train,30.556019
-116.454956,3.3269603,-0.1967632,22.718056,19.852936,-39.82226,49.196304,31.452059,732,train,31.452059
-27.683794,34.096275,-0.14071852,3.084997,72.26189,1.1613543,-10.835237,53.62138,188,train,53.62138
-49.75743,-7.7696443,-0.13357832,-1.0562514,61.71589,-4.117725,10.9563465,33.663696,300,train,33.663696
-59.63071,-68.325935,-0.26680407,-7.169162,90.79361,-38.933586,69.35027,32.549267,1391,train,32.549267
-23.731544,24.392147,-0.19856744,-17.23377,13.622696,-22.101877,56.808376,58.017467,1042,train,58.017467
-28.876635,50.02921,-0.15852728,-7.2733097,61.103436,10.466109,-1.8471079,59.941742,482,train,59.941742
-98.8516,12.807823,-0.158759,21.650629,29.038225,-52.50258,41.323994,27.760384,1255,train,27.760384
-13.648028,18.730747,-0.08369896,-19.046934,80.67812,13.330363,-11.060519,30.728958,446,train,30.728958
-60.12854,-70.467476,-0.26928318,-5.0422254,92.28359,-40.057587,68.69008,57.970005,419,train,57.970005
-114.25521,-28.28555,-0.27917486,26.960735,9.106662,-33.41907,52.56125,54.851254,655,train,54.851254
-21.958769,0.88063955,-0.09847224,-3.5415702,42.384853,16.122183,9.288189,42.103546,148,train,42.103546
-19.683126,-1.6916194,-0.10049813,-7.257873,48.509853,21.985136,6.2408123,40.79646,808,train,40.79646
-12.289609,19.534706,-0.087565914,-25.547995,78.945305,20.894714,-8.924909,32.327812,571,train,32.327812
-56.013023,25.745193,-0.09792666,23.406471,12.042905,-59.84227,42.195118,42.19227,436,train,42.19227
-38.017036,-11.3025,-0.11580149,2.4010997,57.895626,-3.733812,10.145789,31.354534,331,train,31.354534
-86.01857,24.204977,-0.1621728,24.810335,-17.875708,2.9832585,29.916355,42.29364,287,train,42.29364
-13.706785,18.568419,-0.08360671,-18.710356,81.06786,13.162398,-11.379452,30.849365,445,train,30.849365
-32.61435,14.884368,-0.08845936,5.6151066,41.722248,7.1244793,1.1846683,34.536392,812,train,34.536392
-19.483004,10.409887,-0.08289518,3.9226356,68.564575,-7.137174,-7.033989,37.01074,33,train,37.01074
-66.43299,-0.53748,-0.15645666,36.976845,55.805206,-27.339926,-2.917571,29.037506,952,train,29.037506
-24.650457,11.692054,-0.12200664,9.725472,74.88793,0.21462294,-13.716419,46.878258,183,train,46.878258
-92.12899,-4.5289755,-0.21914987,34.856285,-3.5432673,-21.339102,39.380203,45.925568,1080,train,45.925568
-48.10145,-6.7926397,-0.123125575,0.11201994,58.54124,-3.4056575,9.504422,30.193699,527,train,30.193699
-18.039845,3.4667652,-0.08957146,16.063702,9.695125,-12.450721,26.56128,31.86073,372,train,31.86073
37.590233,-46.67114,-0.17372303,42.950768,113.54196,-84.66873,21.922842,31.790321,754,train,31.790321
-53.20192,-1.8810459,-0.16248663,31.762732,29.848907,-20.033476,16.21129,45.75767,622,train,45.75767
-36.445282,3.9875705,-0.15299426,13.106895,44.457806,-2.4213507,14.795019,54.023598,475,train,54.023598
86.45886,-39.730797,-0.19796003,101.73362,92.507095,-159.60582,22.374756,97.13775,1309,train,97.13775
-15.74042,-14.657648,-0.13384426,4.8658895,44.77675,-3.367621,20.435366,7.071478,1240,train,7.071478
-21.583176,3.7825608,-0.10075416,-0.7607706,106.24758,16.325535,-34.16559,25.668392,1401,train,25.668392
-30.113384,0.8944572,-0.10989232,4.5709047,40.501667,5.7661247,10.540716,44.151314,801,train,44.151314
-48.391743,15.891143,-0.10308086,27.578562,21.042122,-64.239265,38.06753,35.390373,82,train,35.390373
-49.161266,-2.2427783,-0.104202144,7.3815904,41.549343,0.6718191,6.665021,23.952927,987,train,23.952927
-31.033415,24.383585,-0.16067639,3.8269835,31.947702,0.76737225,23.03549,52.92567,495,train,52.92567
-38.095074,10.45405,-0.19520134,8.708178,-0.80142015,-24.150824,57.629898,59.278732,470,train,59.278732
-28.934345,11.086965,-0.09411393,2.7124174,42.602486,5.960004,5.696558,40.480663,199,train,40.480663
-29.399208,10.949291,-0.09489266,3.3874924,42.53657,5.2707243,5.6924205,40.31393,190,train,40.31393
-85.97218,24.472832,-0.16168079,24.580791,-17.125076,2.7724583,29.587795,41.87089,285,train,41.87089
-40.66428,-12.35394,-0.16443615,5.4518547,14.926828,-0.4129739,37.890633,50.50545,690,train,50.50545
-12.092317,19.397497,-0.08841859,-26.218464,80.03415,21.9162,-9.461502,31.073792,576,train,31.073792
-85.22804,-14.102973,-0.16859661,44.0244,52.022575,-14.780853,-11.125761,37.6104,1009,train,37.6104
-60.905033,20.289463,-0.13139282,5.617555,15.004735,-2.3325667,23.84637,39.775215,1115,train,39.775215
-55.735233,0.6020676,-0.10863183,16.778452,41.26298,0.29338303,-0.57446706,25.48551,978,train,25.48551
-13.658194,-20.047401,-0.13940667,-13.475522,100.71344,-55.752155,16.083733,27.733027,895,train,27.733027
-54.29115,16.837584,-0.16927674,28.165058,-38.666447,-46.095337,74.810104,42.70105,1282,train,42.70105
-73.39802,5.8032613,-0.15546522,4.8927345,45.82301,-10.851503,15.601435,33.960155,507,train,33.960155
-107.72409,-13.361557,-0.21527748,6.436138,-7.2747445,-26.420454,74.85623,50.146004,741,train,50.146004
-91.5218,-3.6026316,-0.26097813,-8.280211,-31.267073,-63.123695,116.01079,73.6219,559,train,73.6219
-54.52456,26.925545,-0.09426217,23.391773,11.016216,-57.66319,41.342354,41.562996,438,train,41.562996
-6.5991607,-9.312315,-0.090590276,24.84134,23.94166,2.7531984,8.883413,26.420662,1349,train,26.420662
-61.056362,-0.91816795,-0.26716098,-23.958422,-20.316008,-57.096943,112.43967,66.59352,554,train,66.59352
-30.684994,14.835637,-0.22364955,-24.616222,1.1357813,-36.15972,79.16753,60.317184,1035,train,60.317184
-40.03065,-12.52931,-0.1628011,5.9121513,14.868746,-1.1456586,37.735615,51.12732,693,train,51.12732
-48.850094,16.292421,-0.1032558,27.41541,20.814281,-64.36714,38.328003,35.888268,75,train,35.888268
-99.88018,-14.108654,-0.21346575,-0.80950505,-0.3342301,-23.945618,69.59514,43.59712,1251,train,43.59712
-38.836575,-12.19607,-0.121592954,0.8165627,61.977634,-3.3037114,9.890955,33.79937,329,train,33.79937
-45.803562,-1.3654075,-0.14995089,27.111036,31.308916,-12.250783,13.653229,45.705143,135,train,45.705143
-34.87908,13.216431,-0.084919415,8.162491,40.568504,8.7436075,-1.6536353,32.427418,223,train,32.427418
-53.543316,-5.596857,-0.14073823,-0.619552,58.436646,-4.228684,12.590344,36.741657,533,train,36.741657
-104.68163,3.360408,-0.18475774,42.496155,2.7894726,2.3495688,9.841036,44.1894,1022,train,44.1894
-28.8454,49.880478,-0.17033014,-2.729279,41.38062,-3.0626853,13.478591,54.758373,967,train,54.758373
-21.632801,2.1076515,-0.10346149,0.9730293,106.50694,15.7852335,-34.68313,25.844585,784,train,25.844585
-19.791292,38.240307,-0.18058318,-16.09316,32.135498,-7.5240083,33.087357,56.210186,545,train,56.210186
-39.554794,-11.921829,-0.122015424,0.7062071,61.976246,-3.3818686,9.900671,33.729065,328,train,33.729065
-37.138577,4.2468047,-0.11259668,17.103592,-0.7688008,-16.117668,35.127632,30.916245,1347,train,30.916245
-5.6655393,-6.4515705,-0.089153916,27.610296,22.792662,2.3734071,8.660769,27.980927,382,train,27.980927
-104.27175,-12.778677,-0.20961948,6.531162,-7.6876497,-25.30943,73.4395,40.59772,735,train,40.59772
-65.49684,-2.4837646,-0.18348263,38.495274,31.58018,-30.566494,17.971436,49.781403,616,train,49.781403
-45.624626,-6.214262,-0.17494151,-3.8504634,19.514032,11.921736,36.790485,47.422092,1167,train,47.422092
-100.450424,-24.121988,-0.2608115,19.732466,-45.47395,-25.918276,85.04044,39.06884,1174,train,39.06884
-19.188644,1.9431425,-0.099123165,-7.233187,45.66122,18.725323,8.47458,38.70587,126,train,38.70587
-88.153786,23.533266,-0.16163692,25.803972,-11.217918,2.2941213,25.149996,42.893997,427,train,42.893997
-96.77419,-4.0503826,-0.21246505,36.06204,1.8907958,-11.431834,29.474497,48.131313,1074,train,48.131313
-32.76141,56.3261,-0.1672959,-5.353948,52.422348,6.2912326,3.168126,59.710888,941,train,59.710888
-14.606347,-16.0835,-0.12650193,19.623983,36.421204,-4.8712096,15.156666,16.745386,1221,train,16.745386
-62.2792,19.187746,-0.1757194,38.75727,9.839599,-21.1487,20.639076,47.9248,227,train,47.9248
-27.765865,10.009731,-0.09461379,1.7089005,42.405983,6.9552517,6.4708443,41.70338,193,train,41.70338
-26.041496,8.235968,-0.09111927,-3.6166399,41.77722,13.532281,5.9550457,31.145073,217,train,31.145073
37.083263,-46.80021,-0.1742983,42.676723,113.5595,-84.5036,22.186823,35.075127,755,train,35.075127
-54.47126,0.75408137,-0.106201574,16.713747,40.44639,0.7688002,-0.4969668,24.005896,980,train,24.005896
-57.11457,13.635544,-0.18412201,11.548042,-30.263008,-26.29484,81.54262,44.924118,410,train,44.924118
-67.2495,13.974792,-0.21096832,5.9481397,0.67840964,-11.678767,52.05345,48.758827,708,train,48.758827
-64.55555,13.486011,-0.1545615,2.6359284,21.20686,-17.715775,29.75952,31.236404,1156,train,31.236404
78.76416,-37.155357,-0.15986827,73.657104,104.93883,-117.110374,10.875569,46.55947,1308,train,46.55947
-37.62336,9.502378,-0.16902538,14.229775,17.123053,-8.669139,35.222416,57.098614,255,train,57.098614
-18.420633,-0.42418262,-0.084727585,7.610877,32.572277,5.344292,10.351912,35.410778,1144,train,35.410778
-56.91753,-1.2170469,-0.16003059,30.784018,40.828876,-25.436602,12.012102,45.44127,971,train,45.44127
-59.272324,10.84368,-0.16284156,33.625546,-46.615814,-42.68592,75.01161,53.244606,407,train,53.244606
-12.182049,0.64963055,-0.1175137,-29.45579,87.01239,0.8336336,3.6404948,31.38241,886,train,31.38241
-11.211566,17.061287,-0.094088964,-30.054768,76.49017,22.142265,-4.2142634,34.242607,88,train,34.242607
-96.82766,-19.603659,-0.24926274,14.837646,-24.806324,-25.716951,73.322754,43.803158,715,train,43.803158
-34.335854,-10.749703,-0.095937915,6.5858774,40.878727,-1.4950655,12.1843605,29.596079,536,train,29.596079
-20.992481,4.421061,-0.103634335,-2.3527932,107.52497,17.157772,-34.79518,23.303703,781,train,23.303703
-22.685211,-5.584477,-0.10810641,1.9150412,73.62891,14.2336,-10.924406,41.46316,185,train,41.46316
-6.444292,-15.855898,-0.14285415,-9.837197,104.066444,-73.81778,19.03768,30.086227,925,train,30.086227
-40.044,-3.5319421,-0.114199854,7.0378685,39.711006,6.9008827,9.083352,39.00379,1151,train,39.00379
-60.445347,-17.535328,-0.24304637,9.939803,-15.828168,-51.189167,89.12261,68.64802,66,train,68.64802
-32.000717,-11.816713,-0.09246316,7.9687533,36.520847,-1.4364195,13.345709,25.21434,513,train,25.21434
-23.513275,22.121206,-0.2082521,-23.824156,25.94017,-31.019897,56.406174,57.068314,1039,train,57.068314
-27.607895,4.8157926,-0.09829578,17.429012,6.9691415,-14.281065,28.085869,28.153627,1214,train,28.153627
-89.741615,-8.571696,-0.1771644,14.002423,-17.981384,-20.680288,67.39851,30.00776,1272,train,30.00776
-87.760506,23.917543,-0.16097948,25.19696,-10.800648,2.0191762,25.326132,43.052868,425,train,43.052868
-46.81213,-4.62811,-0.1096825,3.5983748,47.263897,-1.2549856,9.187786,28.563957,523,train,28.563957
-41.782257,-10.800246,-0.13166752,31.495955,10.762536,-30.70707,34.65019,49.892593,55,train,49.892593
12.878395,23.170088,-0.12077815,-25.834406,84.92673,-6.9021177,-3.9081438,28.69144,911,train,28.69144
83.09112,-37.194813,-0.16965841,81.826355,101.77188,-129.34468,13.245796,68.79451,1316,train,68.79451
-13.741773,-7.59596,-0.13214049,-24.808275,93.58458,-19.908346,8.20284,32.117485,108,train,32.117485
-23.51184,-10.549028,-0.12972863,7.9140167,36.488274,7.9892607,16.61265,24.806068,1201,train,24.806068
-40.689693,-12.008389,-0.12893423,-0.7265928,60.725224,0.5913869,10.406261,36.99826,335,train,36.99826
-28.544313,49.53566,-0.17042938,-2.8202543,41.307076,-3.4134586,13.772425,55.03003,968,train,55.03003
-93.32408,7.4422407,-0.1952599,26.160057,-26.17247,-0.62759525,43.021793,44.156277,664,train,44.156277
-27.64725,-14.81869,-0.11647402,-0.11495983,55.847706,2.9334388,9.716591,22.564857,519,train,22.564857
118.81967,-33.247025,-0.21806757,107.09928,76.90168,-168.4822,20.025316,125.59693,1312,train,125.59693
-26.189606,-3.0978067,-0.11660481,9.816419,98.33724,6.779221,-26.693453,38.871445,768,train,38.871445
-55.157124,-3.1758544,-0.19402753,-3.912227,9.799187,8.43547,46.50887,47.411217,1172,train,47.411217
-11.035399,15.124125,-0.09995977,-32.95368,79.27772,24.154594,-3.8408818,33.42427,580,train,33.42427
-45.581516,43.239918,-0.16763799,14.187662,27.736893,-7.635396,14.542877,54.223026,935,train,54.223026
-63.893715,-2.2635396,-0.18098064,37.83943,30.932343,-29.269331,17.886345,49.27897,617,train,49.27897
-99.779976,12.422258,-0.1602597,21.541895,28.821697,-51.496124,41.52525,29.941914,1258,train,29.941914
-89.252945,22.575567,-0.16260013,26.836933,-9.984965,2.3539255,23.807964,41.632896,431,train,41.632896
-41.7149,-5.1541195,-0.13879007,-25.597261,30.834349,26.73186,50.973324,30.846329,1274,train,30.846329
-90.05427,-17.432775,-0.2425162,30.611595,32.164642,-40.797092,32.438873,55.51799,1070,train,55.51799
-31.307495,0.054561358,-0.09759413,30.643288,34.64909,-52.97358,21.98314,30.6808,46,train,30.6808
-56.525578,-36.322216,-0.1968089,-25.012554,56.036587,11.218902,60.93332,31.130424,1302,train,31.130424
-41.58027,-1.7713699,-0.14261176,22.858755,34.606415,-7.497288,11.833669,45.74684,140,train,45.74684
-88.507286,-2.4334807,-0.23964831,18.07988,-6.7890325,-74.62189,80.20721,58.48206,653,train,58.48206
-17.449863,10.564675,-0.09076418,-11.072512,97.50171,16.920355,-24.594162,25.445953,100,train,25.445953
-18.768806,8.877441,-0.0904308,-8.629084,97.35079,16.019098,-25.192158,27.735165,96,train,27.735165
-29.362465,-15.637057,-0.11657861,0.56959814,57.828457,0.6139343,10.668312,30.033009,531,train,30.033009
-10.243453,19.75014,-0.07852076,-18.382769,66.46947,4.4484215,-1.0697696,27.2553,868,train,27.2553
-10.050376,-18.783602,-0.16529748,-23.550678,63.903923,8.541709,24.662035,10.232804,1243,train,10.232804
-12.78151,-21.030092,-0.13092574,35.298946,29.464586,-7.312358,10.446505,24.394028,1239,train,24.394028
-95.472885,-4.125645,-0.21497305,34.004314,-6.1784062,-14.052596,37.385113,46.261597,277,train,46.261597
-62.341553,-18.683207,-0.20406419,12.027647,-12.392859,-15.726234,60.875763,43.48606,1164,train,43.48606
-33.2952,-8.194171,-0.084346816,9.952699,28.637163,2.207553,11.627703,26.95874,460,train,26.95874
-7.896369,-8.431264,-0.08512305,12.328744,30.636631,5.1846657,9.393465,24.727064,1228,train,24.727064
-52.95567,-8.373259,-0.24618454,-1.3418003,-14.10484,-51.036594,92.378,70.40149,38,train,70.40149
-8.528837,-6.2998505,-0.08138517,8.658265,32.20972,6.5400486,9.390227,24.183973,1230,train,24.183973
-28.099926,45.490993,-0.15365422,-5.632764,65.80543,9.03904,-4.768314,55.066753,481,valid,55.066753
-42.586124,-11.504513,-0.13398206,32.208576,8.628723,-31.127386,36.298515,50.412884,1359,valid,50.412884
-11.927297,-26.24068,-0.1268609,-7.807868,98.3919,-58.62758,17.069977,15.518351,861,valid,15.518351
-111.41837,-26.600521,-0.26754713,7.94078,-0.67976844,-21.572235,62.97273,42.503593,1179,valid,42.503593
-61.29843,12.152184,-0.109409325,29.13057,-38.332054,-10.6563835,54.83264,42.861027,1296,valid,42.861027
-34.25246,-1.2973489,-0.08259353,9.293038,31.1821,5.066147,7.1703196,29.542488,240,valid,29.542488
-84.45576,-21.424006,-0.2290441,22.64082,-45.99086,-28.724318,81.04812,40.37291,361,valid,40.37291
-65.251045,7.4379964,-0.20195474,29.503494,15.192829,-29.618809,30.863937,47.577347,817,valid,47.577347
-21.93102,3.1526325,-0.098708406,0.22659639,104.12477,16.05436,-32.9186,27.91946,486,valid,27.91946
-11.883989,18.470295,-0.101509504,-30.637213,97.242195,30.55477,-20.432922,28.155434,451,valid,28.155434
-26.309465,19.032354,-0.20792352,-13.816271,38.148502,-38.562595,45.89864,61.068794,271,valid,61.068794
-29.266743,-15.65876,-0.11643733,0.6531337,57.752224,0.45974395,10.731219,30.001812,529,valid,30.001812
-11.146347,15.838612,-0.097899936,-32.01392,78.28726,23.510557,-3.9355893,32.314373,582,valid,32.314373
-81.09187,-4.5976505,-0.20653382,44.147587,35.260036,-35.40592,16.915562,51.30011,944,valid,51.30011
-67.78596,25.805098,-0.14599682,5.797581,-9.286336,-3.3792033,40.486427,40.35829,1101,valid,40.35829
-47.776295,16.679626,-0.10159512,27.413177,20.75399,-64.19056,37.92421,36.30088,76,valid,36.30088
-110.93996,-26.221327,-0.26442835,7.411754,3.6461911,-21.693405,60.133076,40.675285,1177,valid,40.675285
-57.298412,-0.701477,-0.17045978,35.376755,27.802092,-23.395136,17.17021,47.37926,621,valid,47.37926
-29.414438,-7.6326866,-0.10369275,-1.1643742,45.014297,11.673534,8.341271,33.216255,346,valid,33.216255
-19.467348,2.1773188,-0.09866309,-6.7996902,45.012676,18.067186,8.775282,39.749084,128,valid,39.749084
19.048681,13.651169,-0.11864304,-14.447768,84.570984,-36.211197,5.6093774,20.538857,915,valid,20.538857
-22.72101,-5.348509,-0.108282775,2.26894,73.8356,13.719678,-11.117411,41.13781,184,valid,41.13781
-3.5432591,9.323644,-0.059950363,-5.916673,63.675575,-22.665062,5.6991534,20.044775,864,valid,20.044775
-21.410141,-2.9051101,-0.10091686,-4.66573,45.873497,19.160097,7.8228703,42.984734,793,valid,42.984734
-23.53878,-10.415124,-0.12943165,7.992832,36.33421,8.16979,16.504778,24.67678,1200,valid,24.67678
-87.45412,-7.516022,-0.2134229,44.23361,41.4525,-34.8238,13.8703785,50.086884,1358,valid,50.086884
-57.980354,0.6682686,-0.26358077,-25.207117,-18.808493,-55.85525,110.58105,65.85833,552,valid,65.85833
-48.2758,9.157589,-0.116405144,13.059018,23.991238,0.47655702,13.630749,38.43951,677,valid,38.43951
2.9293606,-30.562195,-0.16839677,25.024254,55.096703,-18.190012,13.149962,15.030779,1246,valid,15.030779
-56.824528,-0.9635712,-0.16959213,34.956375,28.256065,-23.119202,17.0182,47.416714,618,valid,47.416714
-91.0487,-18.300224,-0.24370731,15.298737,-30.010656,-23.637135,75.35492,40.185562,1161,valid,40.185562
-87.997086,-17.748768,-0.23896687,10.007652,-21.812437,-47.08689,94.56377,59.45563,67,valid,59.45563
-29.525545,-14.467884,-0.11788684,-1.5750307,56.668186,4.7618895,9.519596,28.233273,522,valid,28.233273
-31.268787,27.257685,-0.18450437,5.676441,37.67637,-28.043179,26.07436,54.985977,823,valid,54.985977
-40.933834,23.145832,-0.16254014,-12.493316,13.328865,-16.666855,56.60593,21.922066,1288,valid,21.922066
-30.369808,-7.758177,-0.10503491,-1.0735134,45.37163,11.617345,8.318953,33.506233,342,valid,33.506233
-90.83,-21.896666,-0.24118142,23.517662,-51.909485,-28.96568,85.58397,39.493668,354,valid,39.493668
-22.550264,1.3239051,-0.09734904,16.950928,6.0569634,-14.669189,30.142908,31.198103,371,valid,31.198103
-98.87456,13.355748,-0.1754456,35.09712,-2.1394258,1.5510821,15.994646,42.032898,1001,valid,42.032898
-26.26321,29.046633,-0.13891731,1.7021985,79.76123,3.311662,-13.800803,47.842056,464,valid,47.842056
28.560284,-46.533504,-0.16068675,33.73559,106.91233,-69.0281,21.885342,7.4110355,1320,valid,7.4110355
-65.41308,-9.361238,-0.20912732,5.2196198,-11.1256075,-4.9889593,60.135746,45.35891,1192,valid,45.35891
-65.29811,5.895406,-0.20344435,29.39019,16.610643,-30.895142,31.030985,47.703884,818,valid,47.703884
-53.211132,-5.8384633,-0.14038755,-0.7229108,58.741047,-4.2089562,12.534298,35.99465,532,valid,35.99465
-2.7785153,16.475578,-0.12846407,-33.95625,92.35941,6.123238,-6.465299,24.16244,605,valid,24.16244
-100.34415,-22.028048,-0.20455487,39.425865,51.270878,-17.205442,-0.105386935,19.92286,630,valid,19.92286
-10.96458,14.367692,-0.10213969,-33.822895,80.375084,24.55602,-3.7791429,31.198246,581,valid,31.198246
118.94641,-33.243294,-0.21885042,107.43155,76.587006,-168.88179,20.107908,126.41501,1313,valid,126.41501
-33.3409,11.752513,-0.15282598,9.087399,45.135242,-0.82279897,14.061296,50.849743,477,valid,50.849743
-60.50649,-69.80352,-0.2689286,-6.0491843,91.5846,-39.30734,69.16029,55.28527,415,valid,55.28527
-82.17889,-5.1087937,-0.20758964,44.269825,36.678677,-35.525436,16.19896,51.371418,945,valid,51.371418
-21.008987,4.32811,-0.10361163,-2.222294,107.49773,17.095913,-34.79706,22.865059,782,valid,22.865059
-60.60051,-18.098366,-0.24177916,11.399071,-15.951467,-50.93532,88.25688,68.94505,65,valid,68.94505
-58.109936,-1.098046,-0.17171969,35.593925,28.42681,-24.19373,17.262552,47.85887,619,valid,47.85887
-13.688928,-8.199946,-0.13196096,-24.224543,93.783676,-21.507292,8.566552,30.20025,101,valid,30.20025
-59.70148,-20.357927,-0.18177375,39.35622,-17.836746,-43.104828,63.39927,57.390327,43,valid,57.390327
-10.590986,14.521117,-0.118698716,-43.916775,91.19363,33.65591,-8.377132,33.150913,890,valid,33.150913
-11.076079,17.879244,-0.096332654,-32.005524,80.10177,26.85398,-7.0778265,32.620033,583,valid,32.620033
11.607174,17.694317,-0.121354125,-21.574827,88.25868,-21.15112,-0.047961853,26.810078,917,valid,26.810078
-99.3613,12.595123,-0.15964943,21.587584,28.971798,-52.045914,41.449753,29.749897,1256,valid,29.749897
-63.762608,5.1833186,-0.2098105,0.020948695,0.037953172,-1.3123045,54.403458,48.52673,365,valid,48.52673
-9.845864,0.5744376,-0.09935218,-23.433296,84.16201,-10.5500965,4.2429943,22.66842,855,valid,22.66842
-24.254866,-0.9459628,-0.10200991,-2.0101128,42.42041,14.650653,9.648146,42.077854,168,valid,42.077854
-9.366994,-13.491505,-0.10489862,35.67693,21.777985,-0.95895797,8.330219,25.885471,1227,valid,25.885471
-83.7906,-18.22141,-0.2183881,21.288876,-17.175777,-46.19037,83.10496,56.173187,847,valid,56.173187
-52.98733,28.716728,-0.076166995,23.473019,-16.240255,-14.84991,41.330296,39.308537,852,valid,39.308537
-32.18948,-3.6194243,-0.12320049,9.746155,42.785843,5.3524904,8.514973,46.624935,175,valid,46.624935
-81.81584,23.078297,-0.16734527,19.534363,-33.04695,1.5919561,45.40821,38.633446,1103,valid,38.633446
-51.650124,-4.3090053,-0.13130318,34.40658,9.884381,-56.353886,45.800983,36.60637,549,valid,36.60637
-64.45602,13.630309,-0.15470245,2.8490877,21.342653,-17.806992,29.537903,31.090265,1157,valid,31.090265
-44.426476,-7.2949576,-0.13087577,1.4761187,50.783062,5.2893972,10.676779,37.1602,1133,valid,37.1602
-81.040054,-3.2381477,-0.16874571,11.164777,-15.197291,-22.736794,64.129875,23.567677,1265,valid,23.567677
-101.02126,-20.254276,-0.2105401,39.23862,49.70777,-18.822968,2.9230087,40.93554,629,valid,40.93554
-27.852894,-11.81665,-0.112313285,-2.1047013,51.714775,8.615207,8.034939,28.971275,679,valid,28.971275
-37.535843,-8.899265,-0.11700991,0.24548408,48.27699,9.97552,8.853233,37.754692,1138,valid,37.754692
-47.771088,17.19177,-0.10113451,27.23359,20.518166,-64.12524,37.994175,35.838135,78,valid,35.838135
-49.25838,2.4382815,-0.096865535,17.53964,38.33979,2.6034632,-1.7467659,26.88657,982,valid,26.88657
-42.799484,6.567909,-0.2110444,9.267615,43.5252,-49.55867,35.002888,58.963287,651,valid,58.963287
-35.04583,2.8363395,-0.08274996,9.2064,33.37178,6.7639647,4.1227064,29.702488,990,valid,29.702488
-27.7309,9.110717,-0.09580932,2.0365686,42.14617,6.695535,6.9049654,41.909893,198,valid,41.909893
-9.334896,-5.9321904,-0.15393353,-45.853325,70.56454,4.813198,34.79508,29.166388,1249,valid,29.166388
-100.55624,-21.731606,-0.20514955,38.91273,49.167297,-16.257248,1.0560117,41.26427,628,valid,41.26427
-29.611078,10.357032,-0.096075885,3.9465725,42.327724,4.6983204,5.9825797,40.794903,196,valid,40.794903
-25.87421,-2.457551,-0.10642878,-0.5234431,42.75728,13.878237,9.629038,43.482582,1373,valid,43.482582
-107.09881,-7.6059375,-0.19041364,47.483326,13.689554,-0.8936916,3.5676894,44.87526,1005,valid,44.87526
-33.641838,-14.11242,-0.119163774,0.96188164,61.35662,-1.9814254,10.145027,35.894943,322,valid,35.894943
-26.983349,18.267622,-0.20628104,-10.011582,42.495514,-39.901817,41.25013,60.574543,270,valid,60.574543
-87.85988,23.826273,-0.16116218,25.365623,-10.960727,2.1021633,25.300222,43.09755,428,valid,43.09755
-36.0235,15.27777,-0.19700918,8.24526,39.726944,-39.058136,31.085855,55.98873,1049,valid,55.98873
-83.666214,14.940697,-0.18301985,18.009277,-45.536434,-2.8934116,60.25363,40.598915,669,valid,40.598915
-68.11031,26.042807,-0.14602819,5.9198914,-9.160472,-3.2582772,40.178772,39.72671,1100,valid,39.72671
-64.87014,6.857746,-0.20243964,29.29062,16.139145,-30.269894,30.857178,47.77649,820,valid,47.77649
-84.90023,25.896648,-0.15882327,21.994118,-13.396559,1.495244,29.117321,43.447224,422,valid,43.447224
-29.790413,-7.697057,-0.10424439,-1.1756624,45.19864,11.683365,8.325518,33.22905,339,valid,33.22905
-25.774096,-2.9643157,-0.10844247,8.272134,93.01688,11.405601,-24.710152,36.918995,778,valid,36.918995
-27.237312,44.250893,-0.15374584,-5.8185616,61.323986,9.567251,-1.3940156,55.773315,485,valid,55.773315
2.7956939,-30.356705,-0.16837198,24.246237,55.39593,-17.860441,13.328466,15.334692,1245,valid,15.334692
-18.69567,11.381565,-0.081624866,2.2799056,70.02381,-6.1599684,-7.8040557,35.805058,32,valid,35.805058
-42.579807,-10.207278,-0.14070876,31.132776,8.750488,-19.978342,33.99431,50.084713,1330,valid,50.084713
-49.15498,2.524896,-0.096701324,17.556746,38.325344,2.6555417,-1.8055352,26.929895,983,valid,26.929895
-32.587208,56.315605,-0.16710612,-5.5419703,52.86897,6.549882,2.888126,59.539875,939,valid,59.539875
-91.245735,-3.5702903,-0.26078424,-7.987333,-31.269386,-63.78181,115.951164,73.36469,560,valid,73.36469
-67.428085,25.617825,-0.14553383,5.631216,-8.693833,-3.3966463,40.231518,40.71171,1102,valid,40.71171
